Dialogue_ID,Utterance_ID,Speaker,Emotion,Utterance
352,4,Ses02M_impro08_M,neutral,Alright. Well you got me now.
352,5,Ses02M_impro08_F,neutral,"Thank you very much. Um  So I have a charge on my credit card that, um, isn't mine."
352,6,Ses02M_impro08_F,neutral,"Uh, I don't know where it came from and it's actually quite large, and I don't have the money for it so"
352,7,Ses02M_impro08_F,frustration,it really freaks me out when I got my bill because it was like I don't -- I didn't spend this. This is not my charge.
352,8,Ses02M_impro08_M,neutral,"Yea. All right. Well, let me-let me look it up here for a second. Uh, so i think"
353,0,Ses02M_impro08_F,neutral,"Okay, it was um- at the [GARBAGE] sorry, it was at a department store, I think it was Macy's or something"
353,1,Ses02M_impro08_M,neutral,"Okay, Alright, yeah. I- I see it on here."
353,2,Ses02M_impro08_F,frustration,"and it was like something like eight hundred dollars. I don't remember. It was just a lot and I have thing in front of me right now, but-"
353,3,Ses02M_impro08_M,neutral,"All right. Well, you know that's, that's what we have all of our protection plans for and everything like that so I mean it's"
353,4,Ses02M_impro08_F,neutral,Okay. So is there something I can do to get rid of it?
353,5,Ses02M_impro08_M,neutral,it- it'll work out fine.
353,6,Ses02M_impro08_M,neutral,"Yes, we'll get- we'll get rid of it right now. I mean just we're going to have to have you, um, submit something you know, we're going to have to have you mail something in for us, okay."
353,7,Ses02M_impro08_M,neutral,"So- So you can um find that application. You have the Internet, you can go to our website."
353,8,Ses02M_impro08_F,neutral,"Oh I can get the form right now? Oh, that'll be so much better.  Okay."
354,0,Ses02M_impro08_M,neutral,Yeah. Yeah. You get the form right now. and- yeah
354,1,Ses02M_impro08_M,neutral,"We could mail it to you as well, but-"
354,2,Ses02M_impro08_F,neutral,-But online is faster I can do that.
354,3,Ses02M_impro08_M,neutral,"Right. You can go online, print it out, and just fill out the form and um- send it to us um- you know,  regarding the grievance and-"
354,4,Ses02M_impro08_M,neutral,and it'll get taken off um- no problem you know
354,5,Ses02M_impro08_F,neutral,Okay.
354,6,Ses02M_impro08_F,frustration,'Cause I-I just don't know how someone could have gotten my charge information
354,7,Ses02M_impro08_F,neutral,I mean I still have my card.
354,8,Ses02M_impro08_M,neutral,Right. I mean we might
355,0,Ses02M_impro08_M,neutral,Okay.
355,1,Ses02M_impro08_F,neutral,So is there any- I mean what if they spend something again?
355,2,Ses02M_impro08_M,neutral,"Uh, I mean have you been shopping around on the Internet and stuff? I mean that you gave-"
355,3,Ses02M_impro08_F,neutral,I did buy one thing on ebay I don't know that might-
355,4,Ses02M_impro08_M,neutral,"Uh-ha, I mean usually sites are pretty well protected but sometimes I mean information gets out, so"
355,5,Ses02M_impro08_M,neutral,so it is a little a little hard in that situation if you want -- you know you can -um- we can- we can issue another credit card.
355,6,Ses02M_impro08_F,neutral,"Oh, really?"
355,7,Ses02M_impro08_M,neutral,"Yeah, yeah. Maybe we'll, uh-"
355,8,Ses02M_impro08_F,neutral,"Oh that'll be great 'cause I could just get a new number, would that be okay because that way I don't have to worry about it happening again?"
356,0,Ses02M_impro08_M,neutral,it's a different number and everything
356,1,Ses02M_impro08_M,neutral,Yeah. yeah.
356,2,Ses02M_impro08_M,neutral,"Yes, um but  for- for that- for that charge we will need you to send something in but we can get you processed immediately for this, for this, for this new card. It still goes to the same address, right?"
356,3,Ses02M_impro08_F,neutral,"Yes, absolutely."
356,4,Ses02M_impro08_M,neutral,Okay. All right. Then we'll get it sent out there. And
356,5,Ses02M_impro08_F,happiness,Great.
356,6,Ses02M_impro08_M,neutral,And you know just I mean be careful in the future if um
356,7,Ses02M_impro08_F,happiness,Yeah.
356,8,Ses02M_impro08_M,neutral,if you're ever online or anything like that I mean just make sure it's a secure site and
357,0,Ses02M_impro08_M,neutral,"and never you know, give it to anyone out, never even give out your number to any like unreliable company that you haven't heard of or anything like that, all right? Because, um, we want to- we definitely want to help you out, but-"
357,1,Ses02M_impro08_F,neutral,"Right, right."
357,2,Ses02M_impro08_F,neutral,"Okay, great."
357,3,Ses02M_impro08_F,neutral,"Yeah, totally."
357,4,Ses02M_impro08_M,neutral,you know it gets- it gets difficult you know so Alright.
357,5,Ses02M_impro08_F,happiness,Well thank you so much. You've been very helpful. I really appreciate it.
357,6,Ses02M_impro08_M,neutral,"Alright Yes, I'm sorry for all the inconvenience but we'll get it taken care of."
357,7,Ses02M_impro08_F,neutral,[BREATHING] Thank you.
357,8,Ses02M_impro08_F,happiness,Thank you very much bye.
358,0,Ses02M_script01_1_F,neutral,"What's he going to say, maybe we ought to tell him before he sees it."
358,1,Ses02M_script01_1_M,neutral,He saw it.
358,2,Ses02M_script01_1_F,neutral,How could he see it? I was the first one up he was still in bed.
358,3,Ses02M_script01_1_M,neutral,He was out here when it broke.
358,4,Ses02M_script01_1_F,neutral,When?
358,5,Ses02M_script01_1_M,neutral,About four this morning. I heard it cracking and I woke up and looked out. He was standing right here when it cracked.
358,6,Ses02M_script01_1_F,neutral,What was he doing out here at four in the morning?
358,7,Ses02M_script01_1_M,sadness,I don't know. When it cracked he ran into the house and cried in the kitchen.
358,8,Ses02M_script01_1_F,neutral,So you talked to him?
359,0,Ses02M_script01_1_M,sadness,No. I figured it was best to leave him alone.
359,1,Ses02M_script01_1_F,neutral,He cried hard?
359,2,Ses02M_script01_1_M,sadness,I could hear him right through the floor in my room.
359,3,Ses02M_script01_1_F,neutral,"What was he doing out here at that hour? He's dreaming about him again, he's walking around at night."
359,4,Ses02M_script01_1_M,neutral,I guess he is.
359,5,Ses02M_script01_1_F,neutral,He's getting just like after he died. What is the meaning of that?
359,6,Ses02M_script01_1_M,neutral,"I don't know the meaning of it, but I know one thing mom, we've made a terrible mistake with dad."
359,7,Ses02M_script01_1_F,neutral,What?
359,8,Ses02M_script01_1_M,neutral,Being dishonest with him. I mean that sort of thing always pays off and now it's paying off.
360,0,Ses02M_script01_1_F,neutral,What do you mean dishonest?
360,1,Ses02M_script01_1_M,frustration,You know that Larry is not coming back and I know it. Why do we allow him to go on thinking that we believe with him?
360,2,Ses02M_script01_1_F,frustration,"What do you want to do, argue with him?"
360,3,Ses02M_script01_1_M,frustration,"No I don't want to argue with him, but it's about time he realized that nobody believes Larry is alive anymore."
360,4,Ses02M_script01_1_M,frustration,"Why -- why shouldn't he dream of him? Walk around, waiting for him at night I mean do we contradict him, do we say straight out that we don't have any hope anymore that we haven't had hope for years now?"
360,5,Ses02M_script01_1_F,frustration,You can't say that to him.
360,6,Ses02M_script01_1_M,anger,We've got to say it to him.
360,7,Ses02M_script01_1_F,frustration,"Can you prove it, how can you prove it?"
360,8,Ses02M_script01_1_M,anger,"For God sakes it's been three years, nobody comes back after three years, that's insane."
361,0,Ses02M_script01_1_F,frustration,To you it is and to me. You can talk yourself blue in the face but there is no body and no grave so where are you?
361,1,Ses02M_script01_1_M,neutral,Sit down mom; I want to talk to you.
361,2,Ses02M_script01_1_F,neutral,"The trouble is the god damned newspapers, every month or so a boy turns up out of nowhere, so the next one is going to be Larry."
361,3,Ses02M_script01_1_M,frustration,All right. All right. Listen to me.
361,4,Ses02M_script01_1_M,neutral,You know why I brought Annie here don't you?
361,5,Ses02M_script01_1_M,neutral,You know.
361,6,Ses02M_script01_1_F,neutral,I got an idea but what's the story?
361,7,Ses02M_script01_1_M,neutral,I'm going to ask her to marry me.
361,8,Ses02M_script01_1_F,neutral,"Well that's only your business, Chris."
362,0,Ses02M_script01_1_M,frustration,No it's not only my business.
362,1,Ses02M_script01_1_F,frustration,What do you want me to do; you're old enough to know your own mind.
362,2,Ses02M_script01_1_M,frustration,So it's all right then I'll go ahead with it?
362,3,Ses02M_script01_1_F,neutral,"Well, you want to make sure that your father isn't-"
362,4,Ses02M_script01_1_M,anger,See it isn't just my business-
362,5,Ses02M_script01_1_F,frustration,I'm just saying
362,6,Ses02M_script01_1_M,neutral,Sometimes you infuriate me you know that. Isn't it your business to if I tell dad and he throws a fit about it? You have such a talent for ignoring things.
362,7,Ses02M_script01_1_F,neutral,I ignore what I got to ignore. The girl is Larry's girl.
362,8,Ses02M_script01_1_M,frustration,She's not Larry's girl.
363,0,Ses02M_script01_1_F,neutral,From father's point of you he isn't dead and you have no right to take his girl.
363,1,Ses02M_script01_1_F,frustration,"You can go on from there if you know where to go but I don't know where to go, see I don't know. So what can I do for you?"
363,2,Ses02M_script01_1_M,anger,"I don't know why but every time I reach out for something that I really want, I have to pull back 'cause someone else will suffer. My whole bloody life, time after time after time."
363,3,Ses02M_script01_1_F,neutral,You're a considerate fellow.  There's nothing wrong with that.
363,4,Ses02M_script01_1_M,anger,To hell with that.
363,5,Ses02M_script01_1_F,frustration,Have you asked Annie yet?
363,6,Ses02M_script01_1_M,neutral,I wanted to get this settled first.
363,7,Ses02M_script01_1_F,neutral,How do you know she'll marry you? Maybe she feels the same way your father does.
363,8,Ses02M_script01_1_M,neutral,"Well, if she does then that's the end of it. From her letters I think she's forgotten him."
364,0,Ses02M_script01_1_M,sadness,"I don't know, I'll find out. Then we'll trash it out with dad, right? Mom, don't avoid me."
364,1,Ses02M_script01_1_F,anger,"Trouble is you don't see enough women, you never did."
364,2,Ses02M_script01_1_M,frustration,So what I'm not fast with women.
364,3,Ses02M_script01_1_F,anger,I just don't see why it has to be Annie.
364,4,Ses02M_script01_1_M,frustration,Because it is.
364,5,Ses02M_script01_1_F,frustration,That's a good answer but it doesn't answer anything. I mean you haven't seen her since you went away to war it's five years.
364,6,Ses02M_script01_1_M,frustration,"I can't help it I know her best. I mean lived next door to her my whole life. These years when I think of a wife, I think of Annie."
364,7,Ses02M_script01_1_M,neutral,"What do you want, a diagram?"
364,8,Ses02M_script01_1_F,frustration,"I don't want a diagram. He thinks he's coming back. Chris, you marry this girl you're pronouncing him dead."
365,0,Ses02M_script01_1_F,frustration,"Do you know what's going to happen to your father because I don't, see?"
365,1,Ses02M_script01_1_M,neutral,All right. All right. Mom.
365,2,Ses02M_script01_1_F,neutral,Just give it some more thought.
365,3,Ses02M_script01_1_M,neutral,"I've given it three years of thought. I thought that if I waited, dad would forget about Larry and we could have a regular wedding and everything happy."
365,4,Ses02M_script01_1_M,sadness,"If I can't do that here well, then I'll have to get out."
365,5,Ses02M_script01_1_F,anger,What the hell is this?
365,6,Ses02M_script01_1_M,sadness,"I'll get out. I'll get married and go live some place else, maybe New York."
365,7,Ses02M_script01_1_F,anger,"What the hell is this, are you crazy?"
365,8,Ses02M_script01_1_M,anger,"I've been a good son too long a good sucker, I'm through with it."
366,0,Ses02M_script01_1_F,anger,What about the business? What is this?
366,1,Ses02M_script01_1_M,anger,The business?  The business doesn't inspire me.
366,2,Ses02M_script01_1_F,anger,Must you be inspired?
366,3,Ses02M_script01_1_M,anger,"Yes, I like it and hour a day. If I'm going to grub for money all day long, at least in the evening I want it beautiful."
366,4,Ses02M_script01_1_M,neutral,I want a family; I want kids; I want something I can give myself to. Annie is in the middle of that. Now where do I find it?
366,5,Ses02M_script01_1_F,anger,"Tell me, you'd leave the business?"
366,6,Ses02M_script01_1_M,sadness,"Yes, on this I would."
366,7,Ses02M_script01_1_F,anger,"Well, you don't want to think like that."
367,0,Ses02M_script01_1_M,frustration,Then help me stay here.
367,1,Ses02M_script01_1_F,neutral,"All right. But you don't want to be thinking like that 'cause otherwise what did we work for, I mean the whole thing is for you, Chris, the whole shooting match is for you."
367,2,Ses02M_script01_1_M,frustration,I know I know mom. All right. Just help me stay here.
367,3,Ses02M_script01_1_F,frustration,Just don't go thinking that way.
367,4,Ses02M_script01_1_M,frustration,"Well, I am thinking that way."
367,5,Ses02M_script01_1_F,frustration,"I don't understand you, do I?"
367,6,Ses02M_script01_1_M,neutral,"No, you don't. I'm a pretty tough guy."
367,7,Ses02M_script01_1_F,sadness,"Yea, I can see that."
368,0,Ses02M_script01_2_F,anger,Why did he invite her here?
368,1,Ses02M_script01_2_M,neutral,Why does that bother you?
368,2,Ses02M_script01_2_F,anger,She's been in New York three and half years why all of a sudden-
368,3,Ses02M_script01_2_M,neutral,"Well, maybe he just wanted to see her again."
368,4,Ses02M_script01_2_F,anger,Nobody comes seven hundred miles just to see.
368,5,Ses02M_script01_2_M,frustration,"What do you mean? He lived next door to the girl all his life, why wouldn't he want to see her again?"
368,6,Ses02M_script01_2_M,frustration,"Don't look at me like that, he didn't tell me any more than he told you."
368,7,Ses02M_script01_2_F,anger,He's not going to marry her.
368,8,Ses02M_script01_2_M,neutral,How do you know he's even thinking of it?
368,9,Ses02M_script01_2_F,neutral,It's got that all about it.
369,0,Ses02M_script01_2_M,neutral,"Well, so what?"
369,1,Ses02M_script01_2_F,anger,What's going on here Joe?
369,2,Ses02M_script01_2_M,neutral,"All right. Now, listen kid-"
369,3,Ses02M_script01_2_F,anger,-She's not his girl Joe; she knows she's not.
369,4,Ses02M_script01_2_M,neutral,You can't read her mind.
369,5,Ses02M_script01_2_F,frustration,"Then why is she still single, I mean New York is full of men, why isn't she married? Probably a hundred people told her she's crazy but she's waited."
369,6,Ses02M_script01_2_M,frustration,How do you know why she has waited?
369,7,Ses02M_script01_2_F,frustration,"She knows what I know, that's why. She's faithful as a rock. In my worst moments I think of her waiting and I know again that I'm right."
369,8,Ses02M_script01_2_M,frustration,"Look it's a nice day, what are we arguing for?"
370,0,Ses02M_script01_2_F,frustration,"Nobody in this house dares take her faith away Joe. Strangers might, but not his father, not his brother."
370,1,Ses02M_script01_2_M,frustration,What do you want me to do about it?
370,2,Ses02M_script01_2_F,anger,"I want you to act like he's coming back, both of you. Don't you think I haven't noticed since he invited her, I won't stand for any nonsense"
370,3,Ses02M_script01_2_M,frustration,But Kate
370,4,Ses02M_script01_2_F,frustration,"Because if he's not coming back, I'll kill myself. And laugh -- laugh at me but"
370,5,Ses02M_script01_2_F,neutral,"why did that happen the very night she came back she sleeps in his room and suddenly his memorial breaks to pieces, just look at it, look."
370,6,Ses02M_script01_2_M,frustration,Calm yourself.
370,7,Ses02M_script01_2_F,sadness,I need you to believe with me; I can't stand all alone.
370,8,Ses02M_script01_2_M,frustration,Calm yourself.
371,0,Ses02M_script01_2_F,frustration,"Even last week there was a man who showed up in Detroit missing longer than Larry, you read it yourself."
371,1,Ses02M_script01_2_M,frustration,All right. All right. Calm yourself.
371,2,Ses02M_script01_2_F,frustration,Just you above all need to believe.
371,3,Ses02M_script01_2_M,neutral,"Wait, why my above all?"
371,4,Ses02M_script01_2_F,frustration,Don't stop believing.
371,5,Ses02M_script01_2_M,anger,"What does that mean, me above all?"
371,6,Ses02M_script01_2_M,anger,Look at you -- look at you shaking.
371,7,Ses02M_script01_2_F,frustration,I can't help it.
371,8,Ses02M_script01_2_M,frustration,"What have I got to hide? What the hell is the matter with you, Kate?"
372,0,Ses02M_script01_3_F,neutral,You're the only one I know who loves his parents.
372,1,Ses02M_script01_3_M,happiness,"I know, it went out of style, didn't it?"
372,2,Ses02M_script01_3_F,happiness,It's all right.  It's a good thing.
372,3,Ses02M_script01_3_F,happiness,"You know, it's lovely here, the air is sweet."
372,4,Ses02M_script01_3_M,neutral,You're not sorry you came?
372,5,Ses02M_script01_3_F,happiness,"No, not sorry.  But, um. But I'm not gonna stay."
372,6,Ses02M_script01_3_M,neutral,Why?
372,7,Ses02M_script01_3_F,neutral,"For one thing, your mother as much as told me to go."
372,8,Ses02M_script01_3_M,neutral,Oh.
373,0,Ses02M_script01_3_F,neutral,"You saw that.  I mean and then, well, you've been kind of, um--"
373,1,Ses02M_script01_3_M,neutral,What?
373,2,Ses02M_script01_3_F,neutral,"Well, kind of embarrassed ever since I got here."
373,3,Ses02M_script01_3_M,frustration,"The trouble is, I planned on sort of sneaking up on you on a period of a week or so.  But they take it for granted that we're all set."
373,4,Ses02M_script01_3_F,happiness,"I knew they would, your mother anyway."
373,5,Ses02M_script01_3_M,neutral,How'd you know?
373,6,Ses02M_script01_3_F,neutral,"Well, from her point of view, why else would I come?"
373,7,Ses02M_script01_3_M,neutral,"Oh.  Would you want to?  I guess you know, this is why I asked you to come."
373,8,Ses02M_script01_3_F,happiness,I guess this is why I came.
374,0,Ses02M_script01_3_M,neutral,"Ann, I love you.  I love you a great deal.  I love you."
374,1,Ses02M_script01_3_M,neutral,I have no imagination.  That's all I know to tell you.
374,2,Ses02M_script01_3_M,neutral,I'm embarrassing you and I didn't want to tell it to you here.  I wanted some place we'd never been before.  A place where we'd be brand new to each other.
374,3,Ses02M_script01_3_M,neutral,"You feel wrong here, don't you?  This yard, this chair.  I want you to be ready for me.  I don't want to have to win you away from anything."
374,4,Ses02M_script01_3_F,neutral,"Oh, Chris, I've been ready for a long, long time."
374,5,Ses02M_script01_3_M,neutral,And he's gone forever.  You're sure?
374,6,Ses02M_script01_3_F,neutral,I almost got married two years ago.
374,7,Ses02M_script01_3_M,neutral,Why didn't you?
374,8,Ses02M_script01_3_F,happiness,"Well, you started to write me"
375,0,Ses02M_script01_3_M,neutral,You felt something that far back?
375,1,Ses02M_script01_3_F,happiness,Every day since.
375,2,Ses02M_script01_3_M,neutral,"Ann, why didn't you let me know?"
375,3,Ses02M_script01_3_F,neutral,"Well, I was waiting for you.  I mean, till then you never wrote and when you did, what did you say?  I mean, you can sure be ambiguous sometimes, you know?"
375,4,Ses02M_script01_3_M,neutral,"Give me a kiss, Anne.  Give me a-"
375,5,Ses02M_script01_3_M,neutral,"God, I kissed Annie.  How long--how long I've been waiting to kiss you."
375,6,Ses02M_script01_3_F,neutral,"I'll never forgive you.  Why did you wait all these years?  I mean, all I did was sit and wonder if I was crazy for thinking of you."
375,7,Ses02M_script01_3_M,neutral,"Oh, Annie, we're gonna live now.  I'm gonna make you so happy."
376,0,Ses02M_script01_3_F,neutral,Not like that you're not.
376,1,Ses02M_script01_3_M,neutral,I kissed you.
376,2,Ses02M_script01_3_F,neutral,"Like Larry's brother.  Do it like you, Chris.  What is it?"
376,3,Ses02M_script01_3_M,sadness,Let's drive someplace.  I want to be alone with you.
376,4,Ses02M_script01_3_F,neutral,"No.  What is it, Chris. Your mother?"
376,5,Ses02M_script01_3_M,sadness,No.  Nothing like that.
376,6,Ses02M_script01_3_F,sadness,"Well, what's wrong?  I mean, even in your letters there was some--something ashamed."
376,7,Ses02M_script01_3_M,sadness,"Yeah, I suppose I have been.  But it's going from me."
377,0,Ses02M_script01_3_F,neutral,You've gotta tell me.
377,1,Ses02M_script01_3_M,neutral,I don't know how to start.
377,2,Ses02M_script01_3_F,sadness,It wouldn't work this way.
377,3,Ses02M_script01_3_M,neutral,"It's all mixed up with so many other things.  You remember overseas, I was in charge of a company?"
377,4,Ses02M_script01_3_F,neutral,"Yeah, sure."
377,5,Ses02M_script01_3_M,sadness,"Well, I lost them."
377,6,Ses02M_script01_3_F,neutral,How many?
377,7,Ses02M_script01_3_M,sadness,Just about all.
378,0,Ses02M_script01_3_F,neutral,gee.
378,1,Ses02M_script01_3_M,sadness,It takes some time for a guy to toss that off.  'Cause they weren't just men.
378,2,Ses02M_script01_3_M,sadness,"For instance, this one time, it had been raining several days and this kid came to me and gave me his last pair of dry socks.  I put them in pocket.  It's only a little thing, but those are the kind of guys I had."
378,3,Ses02M_script01_3_M,sadness,"They didn't die, they killed themselves for each other.  I mean that exactly.  I mean, a little more selfish and they'd have been here today."
378,4,Ses02M_script01_3_M,sadness,"I got this idea watching 'em go down.  Everything was being destroyed, see, but it seemed that one new thing was made.  A sort of responsibility.  Man for man. You know what I mean?"
378,5,Ses02M_script01_3_M,sadness,"To show that, to bring that onto the Earth again, like some kind of monument and everyone can feel it standing behind him and it would make a difference to him."
378,6,Ses02M_script01_3_M,sadness,"Then I came back and it was incredible.  There was no meaning in it here. I mean, the whole thing to them seemed like it's sort of a bus accident.  I went to work with Dad and that rat race again."
378,7,Ses02M_script01_3_M,sadness,"And I felt what you said, ashamed somehow 'cause nobody had changed at all.  It seemed to make suckers out of a lot of guys.  I felt wrong to be alive to open the new bank book, drive the new car, see the new refrigerator."
379,0,Ses02M_script01_3_M,sadness,"I mean, you can take those things out of a war, but when you drive that car, you've gotta realize that it came out of the love a man can have for a man.  You've gotta be a little better because of it."
379,1,Ses02M_script01_3_M,sadness,Otherwise all you have is really loot and there's blood on it.  And I didn't want to take any of that.  And I guess that included you.
379,2,Ses02M_script01_3_F,sadness,Do you still feel that way?
379,3,Ses02M_script01_3_M,neutral,I want you now Annie.
379,4,Ses02M_script01_3_F,sadness,"'Cause you mustn't feel that way.  Because you have a right to everything you have, Chris.  Everything, you understand that?  Me too."
379,5,Ses02M_script01_3_F,sadness,"I mean, and your money, there's- there's nothing wrong with your money.  I mean, your father put hundreds of planes in the air.  A man should be paid for that."
379,6,Ses02M_script01_3_M,neutral,I know Annie.  I'm gonna make a fortune for you.
379,7,Ses02M_script01_3_F,happiness,What'll I do with a fortune?
380,0,Ses02M_script02_1_M,neutral,What time is it? They're supposed to run around midnight.
380,1,Ses02M_script02_1_M,neutral,"God, this great, isn't it? Like look at the night we go here, it couldn't be better."
380,2,Ses02M_script02_1_M,neutral,"I would have wanted to go a little further up the coast, get away from the lights and the people but I was afraid we'd miss it."
380,3,Ses02M_script02_1_M,neutral,How you doing?
380,4,Ses02M_script02_1_F,neutral,Fine.
380,5,Ses02M_script02_1_M,neutral,"Is that -- is that, no? Was that just foam? I can't even tell."
380,6,Ses02M_script02_1_M,neutral,"Although, I guess you can't tell it probably isn't them. Probably be unmistakable don't you think?"
380,7,Ses02M_script02_1_M,neutral,How you doing? You know what I forgot? I forgot to bring my flashlight. How - how could I forget to bring my flashlight? How could I be so stupid?
380,8,Ses02M_script02_1_F,neutral,What flashlight?
381,0,Ses02M_script02_1_M,frustration,"You know the flashlight, the silver one, there is only one, isn't there?"
381,1,Ses02M_script02_1_F,frustration,That's not your flashlight.
381,2,Ses02M_script02_1_M,frustration,Who's is it?
381,3,Ses02M_script02_1_F,frustration,It's ours; it's mine too.
381,4,Ses02M_script02_1_M,neutral,"Oh well, sure, yes."
381,5,Ses02M_script02_1_F,frustration,But you kept saying my flashlight as if somehow it's just yours. I mean how is it supposed to make me feel?
381,6,Ses02M_script02_1_M,neutral,"No. No. Of course our flashlight yours and mine. Mi flashlight, es su flashlight, naturally."
381,7,Ses02M_script02_1_M,neutral,How could we forget to bring it?  I hope the moon stays out.
381,8,Ses02M_script02_1_M,neutral,"I wonder do they always run during a full moon? I can't remember if it was full last year, do you remember?"
382,0,Ses02M_script02_1_F,neutral,Yea.
382,1,Ses02M_script02_1_M,neutral,"You cold, you want my jacket? We should've - we should've brought our blanket, our blanket, how could we forget to bring the blanket?"
382,2,Ses02M_script02_1_M,neutral,"Oh, a six-pack, that's, should've brought a -- a six-pack be just the ticket right now. How could I forget,"
382,3,Ses02M_script02_1_M,neutral,"oh man. Like a kid, it's amazing I got out of the house with my fly zipped."
382,4,Ses02M_script02_1_M,neutral,You think they can hear us talk or feel the vibrations in the sand when we move around?
382,5,Ses02M_script02_1_F,neutral,I'm cold.
382,6,Ses02M_script02_1_M,neutral,What you want my jacket?
382,7,Ses02M_script02_1_F,frustration,It's after eleven. Let's just go home.
382,8,Ses02M_script02_1_M,frustration,"Are you kidding, we'd miss it. We, we just got here. What's the point in coming down here if we just turn around and go home?"
383,0,Ses02M_script02_1_F,frustration,There is no point in coming down here.
383,1,Ses02M_script02_1_M,neutral,Right.
383,2,Ses02M_script02_1_F,frustration,That's my point.
383,3,Ses02M_script02_1_M,neutral,That's my point too.
383,4,Ses02M_script02_1_F,frustration,So let's go.
383,5,Ses02M_script02_1_M,neutral,No. No. That's not my point. The point is there is no point in coming down here if we just leave. Don't you want to see it?
383,6,Ses02M_script02_1_F,neutral,Not particularly.
383,7,Ses02M_script02_1_M,neutral,Why not?
383,8,Ses02M_script02_1_F,frustration,"I don't, it's just stupid."
384,0,Ses02M_script02_1_M,neutral,"Honey, this is a natural phenomenon. I mean it only happens once a year."
384,1,Ses02M_script02_1_M,neutral,"Think about the people in Kansas, they- they'd have to get a plane ticket and hotel reservations to see this. We live forty minutes away it's too good to pass up."
384,2,Ses02M_script02_1_F,frustration,"Pass up what? These little fish swim onto the beach flop around and swim away, and then they die."
384,3,Ses02M_script02_1_M,neutral,"Yea, but that moment on the beach is the highlight of their little lives. I mean all that flopping is laying eggs or what do you, mating or spotting or something like that."
384,4,Ses02M_script02_1_M,neutral,"This is a big night for these guys, life's last orgy."
384,5,Ses02M_script02_1_F,frustration,What are you so excited about? I mean it's not a moon landing we're talking about here it's fish. It's a fish nobody even eats.
384,6,Ses02M_script02_1_M,frustration,Yes they do.
384,7,Ses02M_script02_1_F,frustration,Augie
385,0,Ses02M_script02_1_M,neutral,"Okay. But it's fish that do something none of the other fish do. Like the swallows returning to Capistrano, or the Lemmings throwing themselves off the cliffs"
385,1,Ses02M_script02_1_M,neutral,"you know there is like, there is a certain mystery here, a magic, a bit of the unexplainable. I don't see how you cannot be interested."
385,2,Ses02M_script02_1_F,sadness,I'm just not.
385,3,Ses02M_script02_1_M,neutral,For real?
385,4,Ses02M_script02_1_F,neutral,Yes.
385,5,Ses02M_script02_1_M,neutral,I don't get it. The first time we came here you said it was the best night of your life.
385,6,Ses02M_script02_1_M,frustration,"And then last year I remember specifically you were so excited that you stubbed your toe on the way pushing me out of the house, and you didn't even notice until we got in the car."
385,7,Ses02M_script02_1_F,anger,"Last year you'll also remember our shoes got wet, I got sand in my panties, you got a sore throat, we got into a big fight over nothing, and we didn't see the Grunions."
386,0,Ses02M_script02_1_M,neutral,We weren't in a good spot.
386,1,Ses02M_script02_1_F,frustration,We didn't see them the first time either.
386,2,Ses02M_script02_1_M,frustration,We just weren't in a good spot; this is a much better spot. I've got good instincts for these things.
386,3,Ses02M_script02_1_M,neutral,"There is that, oh no that's just seaweed, isn't it?"
386,4,Ses02M_script02_1_M,neutral,"This is, this is great, isn't it? I wouldn't miss this for anything. Now listen to this, I know you're not interested but just listen."
386,5,Ses02M_script02_1_M,neutral,"Out there somewhere there is this huge mass of silver fish headed this way,"
386,6,Ses02M_script02_1_M,neutral,"they don't why, we don't know why. They didn't take a vote or anything; they didn't get a map or an invitation."
386,7,Ses02M_script02_1_M,neutral,"Just all as one. This little time sensitive firecracker, instinctual firecracker in their body just went off and all as one they turned and formed a line as long the California coast and started swimming. They're swimming right now as if that's the only thing that matters."
387,0,Ses02M_script02_1_M,neutral,"It's single mindedness, with no mind, it's urgency that's pure urge, they don't know what drives them. They don't ask it a name or ask it a question,"
387,1,Ses02M_script02_1_M,neutral,"they just turn as one and start the swim and brings them right here to this spot where we stand, for a massive celebration of sex and death."
387,2,Ses02M_script02_1_M,neutral,Look at me; I'm giving myself goose bumps all my hairs are popping up.
387,3,Ses02M_script02_1_F,neutral,That's the wind.
387,4,Ses02M_script02_1_M,neutral,"Well, so what do you think?"
387,5,Ses02M_script02_1_F,neutral,About what?
387,6,Ses02M_script02_1_M,neutral,What I was saying.
387,7,Ses02M_script02_1_F,frustration,It's ridiculous.
388,0,Ses02M_script02_2_M,neutral,So what do you think?
388,1,Ses02M_script02_2_F,neutral,About what?
388,2,Ses02M_script02_2_M,neutral,What I was saying.
388,3,Ses02M_script02_2_F,frustration,It's ridiculous.
388,4,Ses02M_script02_2_M,neutral,Certainly it's not. Slightly exaggerated scientific fact.
388,5,Ses02M_script02_2_F,neutral,It's PR. Someone sold you a bill of goods that this wonderful event is going to take place on the beach.
388,6,Ses02M_script02_2_M,neutral,"Well, I'm not the only one look at all these people."
388,7,Ses02M_script02_2_F,neutral,"Yea, sure everyone was sold the same story. I mean it keeps us all excited, keeps us coming back for more, keeps us thinking that life is going to start any second now if we can just get in on the action and find the right spot."
388,8,Ses02M_script02_2_M,neutral,Are we talking about the same thing?
388,9,Ses02M_script02_2_F,neutral,I'm sorry but it's still just fish to me.
389,0,Ses02M_script02_2_M,frustration,"Carla, can I ask you something? Don't take this wrong but are you having your period?"
