Dialogue_ID,Utterance_ID,Speaker,Emotion,Utterance
31,14,Ses02F_impro04_M,neutral,...dumber than you.  I mean they're a lot worse off than you.  You are much better off than like a lot of those people in there. I know
31,15,Ses02F_impro04_F,frustration,"I didn't have like one of those starts, you know, like a family member who was already in the business or something you know that could like give me a helping hand."
31,16,Ses02F_impro04_M,neutral,"I know.  It makes it harder.  I mean it's definitely who you know in a lot of cases, but--"
31,17,Ses02F_impro04_F,frustration,"It's just so frustrating.  Like, I just--I just don't wanna do it anymore.  You know?  I just don't wanna like hit the pavement every single day with my resumes and going out there all the time.  You know, it's just like--"
31,18,Ses02F_impro04_M,neutral,"But you gotta.  Otherwise, what is--what's your other option?"
31,19,Ses02F_impro04_F,sadness,I feel so worthless.
31,20,Ses02F_impro04_M,neutral,"It's not worthless 'cause it's definitely gonna--it's definitely gonna pay off.  I know it.  I mean, I can--I've just--I've seen your work etiquette.  You know, you're a good worker and..."
31,21,Ses02F_impro04_M,neutral,... and there's no reason that--that something won't come up like really soon.  All right?  So you just gotta--
31,22,Ses02F_impro04_F,frustration,And what would make you say that?  There doesn't seem to be any indicators that anything's going to get better.
31,23,Ses02F_impro04_M,neutral,"Because I know you.  You know, and maybe once you get to know some more people, like talking to them and everything, they'll get to know you too and they'll realize they should've hired you three years ago.  You know? but  And- and they'll finally come around and believe me--it'll--you gotta-"
31,24,Ses02F_impro04_F,frustration,"It's just really hard.  I feel like their starting to get like a personal prejudice against me.  You know what I mean?  Like it's like suddenly it starts to feel like it's just you that they say no to and it's not that they're not taking applications and it's not that they're not hiring people, it's just you particularly they have some particular reason for just hating you.  You know?"
31,25,Ses02F_impro04_M,neutral,"Well maybe yeah, but maybe you get to that point where it's like you bug 'em and then they just don't wanna hear from you anymore, but you keep bugging them and bugging them and then it's gonna annoy them so much that they're gonna be like all right fine. you know"
31,26,Ses02F_impro04_F,frustration,Or they'll never talk to me again.
31,27,Ses02F_impro04_M,frustration,"Or, well, no.  Okay. you -[GARBAGE]"
31,28,Ses02F_impro04_F,frustration,"I-I just I think maybe I should try something else.  I mean, I-I don't know.  All growing up this is the only thing that I ever wanted to do and yet I can't.  I'm not physically able apparently.  I mean--"
31,29,Ses02F_impro04_M,neutral,"That obviously that's not true though.  I mean, you've done this before.  You've done all the work like this before, you know, and and you've gotten people saying oh, you're so good and like you know--"
31,30,Ses02F_impro04_F,frustration,"I guess the money shouldn't matter to me, but--Somehow it does.  You know? It's not like I do it for the money, but"
31,31,Ses02F_impro04_M,neutral,Right.
31,32,Ses02F_impro04_M,neutral,"Well, you've gotta live."
31,33,Ses02F_impro04_F,frustration,"you have to--I mean, if you're hired by somebody, then you're not a professional, you're an amateur and that means that you're not good enough."
31,34,Ses02F_impro04_M,neutral,"I mean, it's just, it's really--I don't know, yeah, it's about their opinions and it's about, I don't know, just getting yourself out there and--"
31,35,Ses02F_impro04_F,sadness,"I just wanna crawl in a hole, you know.  Like it just makes you not wanna even open your eyes in the morning."
31,36,Ses02F_impro04_M,neutral,"Well, come on, come on.  Thinking about it like this is definitely not gonna help either though."
31,37,Ses02F_impro04_F,neutral,I don't know how to get out of it.  I don't know how to dig myself out of it.  It's the same hole that I've been digging and digging and digging.  I can't--
31,38,Ses02F_impro04_M,neutral,I don't know.
32,0,Ses02F_impro05_F,neutral,"Hi, um, excuse me, I believe that the airline lost my baggage."
32,1,Ses02F_impro05_M,neutral,"Um, okay, it didn't--didn't come out on the carrousel--"
32,2,Ses02F_impro05_F,neutral,"No, it didn't. um It didn't come out and I don't see it anywhere around here, so what can you do about that?"
32,3,Ses02F_impro05_M,neutral,"Okay.  Um, well, unfortunately yeah there was a some- some problems with the--"
32,4,Ses02F_impro05_F,neutral,Some problems?  What is that supposed to mean?
32,5,Ses02F_impro05_M,neutral,"Uh, well some-some of the bags were--were lost on the way over here. uh-"
32,6,Ses02F_impro05_F,neutral,How do you lose a suitcase?  A huge suitcase?
32,7,Ses02F_impro05_M,neutral,"You know, I mean, there's a lot of things that go on under the plane and sometimes, you know, that kind of things happen."
32,8,Ses02F_impro05_M,neutral,"Uh, But, we are willing to reimburse you for the bag and and for the contents--"
32,9,Ses02F_impro05_F,neutral,How much?
32,10,Ses02F_impro05_M,neutral,"Um, we'd be willing to give you uh fifty dollars for--"
32,11,Ses02F_impro05_F,neutral,"Fifty dollars?  For my suitcase?  I mean, the suitcase itself was like a hundred and fifty dollar just for the suitcase, but all the things inside, all my clothes, all my personal belongings, the sentimental value, not to mention, which is more-more than all of that together."
32,12,Ses02F_impro05_M,neutral,"Right.  Uh We realize, you know, that that it's a bad situation, but I'm sorry, there's nothing that we can really do."
32,13,Ses02F_impro05_F,anger,"That's all, that's all, that's all you're going to do is just give me fifty dollars and say go have fun on your vacation without any of your stuff?"
32,14,Ses02F_impro05_M,neutral,"I think, um, maybe you can file a claim if you want and turn it in to our main office--"
32,15,Ses02F_impro05_F,frustration,"Yes, yes, I would like to file a claim, but what are you gonna--I mean, is it just gonna show up magically out of nowhere?"
32,16,Ses02F_impro05_M,neutral,"Right.  No.  I mean they- they might--they might--if you-if you are argue the case more, maybe they'll reimburse you more, but, right now--"
32,17,Ses02F_impro05_F,neutral,"I need my stuff.  It's--I need my stuff.  I mean, uh..."
32,18,Ses02F_impro05_F,neutral,Haven't you ever lost baggage?  I mean isn't there anything else you do?
32,19,Ses02F_impro05_M,neutral,"Yes, I know. I know-. It's It's frustrating.  Unfortunately though-- um"
32,20,Ses02F_impro05_F,anger,"Because you don't seem to care very much, you know."
32,21,Ses02F_impro05_M,neutral,"By checking your bags, you--you, you know- admit to the liability that's- that's at risk--"
32,22,Ses02F_impro05_F,frustration,I didn't sign anything.
32,23,Ses02F_impro05_M,neutral,"Right, well, by checking in your bags, you agreed to, you know, at the will of the--"
32,24,Ses02F_impro05_F,neutral,"I didn't agree.  [GARBAGE] I paid the airline to take care of things for me.  When you pay for something, there should be some sort of guarantee that it's gonna come through."
32,25,Ses02F_impro05_M,neutral,"You paid for the flight and then your bags were checked at--it's a service that the airline provides for us.  So so, really, it's really the risk was taken and, I'm sorry, but there's really nothing else we can do.  So do you want--do you want the reimbursement?"
32,26,Ses02F_impro05_F,frustration,"[BREATHING] Well, sure, yeah, I guess I'll go buy dinner and then be--have nothing for the rest of my entire vacation.  I'm supposed to be here for three weeks.  What am I gonna do without anything for three weeks?"
32,27,Ses02F_impro05_M,neutral,"Well, there are-there are some shops here in- in the airport--"
32,28,Ses02F_impro05_F,frustration,But fifty dollars isn't going to get me anything.
32,29,Ses02F_impro05_M,neutral,"No, um, like I said you can file a claim and, uh, maybe get reimbursed for more-- you"
32,30,Ses02F_impro05_F,frustration,Isn't there anything else you can do?
32,31,Ses02F_impro05_M,neutral,probably even talk to--
32,32,Ses02F_impro05_F,frustration,"I mean, is there somebody you can call?  Or the guy that put the stuff on the--on the plane.  I mean, are they--they must be really irresponsible to have just disappeared my baggage.  I mean, did it get stolen?"
32,33,Ses02F_impro05_M,neutral,"Right, that--that gets taken care of-- That gets taken care of.  We get we do, you know, we investigate those and just make sure that um- they're not doing their own thing with them so--uh"
32,34,Ses02F_impro05_F,frustration,"Yeah, I'm sure you -- You're like, hmm, do you take baggage?  No.  Oh, okay, thanks.  Great.  I mean how--"
32,35,Ses02F_impro05_M,neutral,but Unfortunately sometimes is--
32,36,Ses02F_impro05_M,neutral,"Well, that's--that's what I'm saying--"
32,37,Ses02F_impro05_F,frustration,There needs to be better security here.
32,38,Ses02F_impro05_M,neutral,"Okay.  Well that that could be something that you put on on the claim--on on the complaint form if you want.  And provide us with your information while you're here and then, maybe, if it turns up, then we'll send it right over."
32,39,Ses02F_impro05_F,anger,It sounds like it's such a little like oh well no big deal whatever.  It's a big deal to me.
32,40,Ses02F_impro05_M,neutral,"All right, Miss, I-I know.  I realize this. But Like I said, there are several people that are in your same situation, so, um, it's not--it's not totally uncommon and I'm actually gonna have to ask you to move so I can help the next person."
32,41,Ses02F_impro05_F,frustration,"Well, can I at least have my fifty dollars, please?"
32,42,Ses02F_impro05_M,neutral,"Yes, all right.  There you go, now you can file a claim over to the left--And they'll help you out."
32,43,Ses02F_impro05_F,neutral,Thank you.
32,44,Ses02F_impro05_F,frustration,Thank you very much.
33,0,Ses02F_impro06_M,neutral,"Hey, a what's up?"
33,1,Ses02F_impro06_F,sadness,"Um, Johnny died yesterday."
33,2,Ses02F_impro06_M,neutral,"Wow, that's horrible."
33,3,Ses02F_impro06_M,neutral,I'm sorry to hear about that.
33,4,Ses02F_impro06_F,sadness,"We knew that it was coming, but--"
33,5,Ses02F_impro06_M,neutral,Yeah.
33,6,Ses02F_impro06_F,sadness,"It seemed like he had a little bit longer.  Like just last week, he was doing was so well."
33,7,Ses02F_impro06_M,neutral,"I mean, you know, at least he's not in anymore pain now, right?"
33,8,Ses02F_impro06_F,sadness,Yeah.
33,9,Ses02F_impro06_M,neutral,"It's good, you know.  you know It hurts I know.  I know what it's like to lose someone like that."
33,10,Ses02F_impro06_F,sadness,I just don't want him to be gone.
33,11,Ses02F_impro06_M,neutral,It's okay.
33,12,Ses02F_impro06_M,neutral,"'Cause, you know, you've got all the times that you guys did spend together, you know and that's something good that you can look back on."
33,13,Ses02F_impro06_M,neutral,I mean--I don't know.
33,14,Ses02F_impro06_F,sadness,And his whole family was there.
33,15,Ses02F_impro06_F,sadness,"I mean, he was like really conscious right up until the end. you know"
33,16,Ses02F_impro06_M,neutral,"Well, that's that's good, you know.  At least, I don't know.  I mean it's- it's better to go- to goout that way than..."
33,17,Ses02F_impro06_M,neutral,".than you know, in pain and like this gradual, this horrible process.  I mean--"
33,18,Ses02F_impro06_F,sadness,"He was so young, you know.  And all the stories he used to tell me about..."
33,19,Ses02F_impro06_F,sadness,...the way he wanted to live and he was gonna go to Africa and he was gonna--
33,20,Ses02F_impro06_M,neutral,"But look at the--he--look at the life he did get to lead.  I mean, for his age, he'd done so much and--"
33,21,Ses02F_impro06_F,sadness,Nobody's ever gonna forget him.
33,22,Ses02F_impro06_M,neutral,"Yeah, exactly.  He's made a big impact on a lot of people. and"
33,23,Ses02F_impro06_M,neutral,"And you'll always have that and--you should feel, you know, happy for him that he got to do so much before--I mean, and even after he found out last year.  I mean--"
33,24,Ses02F_impro06_F,sadness,He did a lot.  But--
33,25,Ses02F_impro06_M,neutral,"I know.  It doesn't bring him back, but--"
33,26,Ses02F_impro06_M,neutral,"But It's okay because now, you know, you'll just go on with your life and--"
33,27,Ses02F_impro06_F,sadness,I'm gonna forget him.
33,28,Ses02F_impro06_M,neutral,"No, you'll never forget him."
33,29,Ses02F_impro06_F,sadness,I won't be able to hear his voice or his--
33,30,Ses02F_impro06_M,neutral,I know. but you're not  I mean you're not going to forget him.  The pain will go away eventually and--or it will subside--
33,31,Ses02F_impro06_F,sadness,You start to lose like that image after a while.
33,32,Ses02F_impro06_M,neutral,"That will be, It'll be--it'll be better that way. I mean Time will tell.  Time heals, you know, and it's good.  It's okay.  I mean, it wasn't anybody's fault or anything like that so ."
33,33,Ses02F_impro06_M,neutral,"It's hard to lose someone that way, but he's he's better--he's better off now."
33,34,Ses02F_impro06_F,sadness,Thanks.
34,0,Ses02F_impro07_M,neutral,"So, how's it going?"
34,1,Ses02F_impro07_F,neutral,"It's going really well.  Um, I received something in the mail today."
34,2,Ses02F_impro07_M,neutral,"Oh, you got what?  Where?"
34,3,Ses02F_impro07_F,neutral,I got into U.S.C.
34,4,Ses02F_impro07_M,neutral,"Oh, no way."
34,5,Ses02F_impro07_F,neutral,"Yeah, I'm so excited.  So I'm gonna say--"
34,6,Ses02F_impro07_M,neutral,Are you gonna go? you gonna-
34,7,Ses02F_impro07_F,neutral,"Yeah, I think, I mean because where else would I gonna go?  Like the other places that I applied to I really didn't like that much anyway."
34,8,Ses02F_impro07_F,neutral,So--
34,9,Ses02F_impro07_M,neutral,"Wow, that's..."
34,10,Ses02F_impro07_M,neutral,"...that's first choice, huh? That's so awesome and now look you're gonna be--you're gonna be here. you know"
34,11,Ses02F_impro07_F,neutral,"Yeah, I know."
34,12,Ses02F_impro07_F,neutral,Absolutely. I'm so excited.
34,13,Ses02F_impro07_F,neutral,"I know.  I know. And we'll all get to hang out.  And I'm--even though we'll be at like at different parts of the city, we can still, like..."
34,14,Ses02F_impro07_F,neutral,"...hang out and, like, have our different lives--And meet each other's friends and stuff.  So, I'm just so glad 'cause they have such a good school"
34,15,Ses02F_impro07_M,neutral,"Yeah, no, definitely--It's gonna.."
34,16,Ses02F_impro07_M,neutral,Yeah.
34,17,Ses02F_impro07_F,neutral,"and like-- The football team--And like all the-...you- what I mean, like..."
34,18,Ses02F_impro07_M,neutral,Yeah
34,19,Ses02F_impro07_M,neutral,Fight on.
34,20,Ses02F_impro07_F,neutral,"You can walk somewhere and be anywhere in the country and be like, oh, yeah, I am at U.S.C."
34,21,Ses02F_impro07_F,neutral,"And you know what, you know what I mean, like it's recognizable rather than just being like I went some random school. It's like people really know what you..."
34,22,Ses02F_impro07_M,neutral,[LAUGHTER]
34,23,Ses02F_impro07_M,neutral,Wow. That's cool.
34,24,Ses02F_impro07_F,neutral,"...like, they feel like--I feel like it's going to be so like accomplished.  Do you know what I mean?"
34,25,Ses02F_impro07_F,neutral,Like it has some prestige. so
34,26,Ses02F_impro07_M,neutral,Yeah. Hey. Prestigious school.
34,27,Ses02F_impro07_M,neutral,"So, what, do you have to send in your deposit now?  Or what you-?"
34,28,Ses02F_impro07_F,neutral,"Yeah, I mean there's all the money stuff and my mom's helping me with the financial aid and stuff.  But, it'll be fine--"
34,29,Ses02F_impro07_F,neutral,"Like, now that I'm accepted, it's just, like, such a huge load off my mind."
34,30,Ses02F_impro07_M,neutral,That's great.
34,31,Ses02F_impro07_F,neutral,I don't mind worrying about all the paperwork.  You know--
34,32,Ses02F_impro07_M,neutral,Yeah.
34,33,Ses02F_impro07_M,neutral,So...
34,34,Ses02F_impro07_F,neutral,"Because, I don't have to like make that decision anymore.  I don't have to try and decide, like, what the bad school I'm going to go to is. you know"
34,35,Ses02F_impro07_M,neutral,"Right.  Right.  Right. Oh, man, then you're going to have to do orientation, I guess."
34,36,Ses02F_impro07_F,neutral,"I know. I know.  I think you go and you like stay for a couple of days and you meet people and--And they'll give you like a tour--And show you everything.  Oh, man, I'm just so--I'm so excited."
34,37,Ses02F_impro07_M,happiness,That'll be awesome.
34,38,Ses02F_impro07_M,happiness,"I mean because you went to the campus before, right?"
34,39,Ses02F_impro07_F,neutral,"Yeah, oh totally.  It's a beautiful campus.  It's gonna be really nice.  Um, and everyone is friendly and like there's ivy on all the walls.  Oh, it's just so--it's so like collegiate."
34,40,Ses02F_impro07_F,neutral,"You know what I mean?  Like, it's like exactly what I want."
34,41,Ses02F_impro07_M,neutral,So what're you--what're you gonna do there?  Have you decided?  Thought about it?
34,42,Ses02F_impro07_F,neutral,"Well, you know, I've thought about it but they have so many things that I might--Like try some things out first..."
34,43,Ses02F_impro07_M,neutral,"I know.  I mean, it's good all around."
34,44,Ses02F_impro07_F,neutral,"...because also on the list of their, um, like G.E.'s or whatever, you have a lot of choices within every single one.  So you can, like, try things out and not just be like, oh, I have to take math, oh, I have to take this.  You know what I mean?"
34,45,Ses02F_impro07_F,neutral,"So, um, so I don't know."
34,46,Ses02F_impro07_M,neutral,[LAUGHTER]
34,47,Ses02F_impro07_F,neutral,I mean I'm gonna take a bunch of stuff and see.
34,48,Ses02F_impro07_M,neutral,Oh man.
34,49,Ses02F_impro07_F,neutral,"I- They have like--they just have so many like prestigious like this school is top ten and like the departments within it, you know what I mean."
34,50,Ses02F_impro07_M,neutral,I always see people walking around with like U.S.C stuff on--
34,51,Ses02F_impro07_F,neutral,"I know, I get to be one of those now--I'll like walk around and be like a U.S.C..  You know what I mean."
34,52,Ses02F_impro07_M,neutral,You know is like.
34,53,Ses02F_impro07_M,neutral,I know.
34,54,Ses02F_impro07_M,neutral,Ahh. Yeah. [GARBAGE]
34,55,Ses02F_impro07_M,neutral,"You'll be like are you a fan or a student you know? Student. [LAUGHTER] Oh man, that's awesome."
34,56,Ses02F_impro07_F,neutral,And you'll be like...
34,57,Ses02F_impro07_F,neutral,"Student. I'm a student. Yes I am, Thank you very much."
34,58,Ses02F_impro07_F,neutral,[BREATHING]
34,59,Ses02F_impro07_M,neutral,A U.S.C. graduate now. You're set.
34,60,Ses02F_impro07_F,neutral,I know.  I'm excited.
34,61,Ses02F_impro07_F,neutral,"Well, that'll take a while. [GARBAGE]"
34,62,Ses02F_impro07_M,neutral,"I know, that's a ways down the road. That's cool."
34,63,Ses02F_impro07_F,neutral,That's going to be a lot of work.
34,64,Ses02F_impro07_F,neutral,"But, it'll be fine, I mean.  I'm so excited. It's going to be so fun."
34,65,Ses02F_impro07_M,neutral,In LA. Oh man.
34,66,Ses02F_impro07_F,neutral,"I know, and I mean the area's not great, but like the school makes up for it. It'll be fine. It'll be good."
34,67,Ses02F_impro07_M,neutral,So much.
34,68,Ses02F_impro07_M,neutral,"But it's LA, you know, everything."
34,69,Ses02F_impro07_M,neutral,You're getting close to the beach.  I mean geez.
34,70,Ses02F_impro07_F,neutral,I know. I know. So fun.  I can't wait.
34,71,Ses02F_impro07_M,neutral,"Cool.  Well give me a call, you know when--You get in town. definitely Awesome."
34,72,Ses02F_impro07_F,neutral,I will. I will. Thank you.
34,73,Ses02F_impro07_F,neutral,Thanks.
35,0,Ses02F_impro08_F,neutral,"Hi, my name is Shiloh, welcome to--Airline Six.  Hi, how may I help you?"
35,1,Ses02F_impro08_M,frustration,"Yeah, hello."
35,2,Ses02F_impro08_M,frustration,Ok.  I've- I've just been talking to this machine for the past half hour and I can't-can't get anything done.  I've been trying to book this vacation this entire time.
35,3,Ses02F_impro08_F,neutral,"All right, sir."
35,4,Ses02F_impro08_M,frustration,"I know, I'm sorry.  It's-It's just that it's been a little frustrating because--"
35,5,Ses02F_impro08_F,neutral,I completely understand.  Automated systems are very difficult sometimes.
35,6,Ses02F_impro08_M,neutral,Okay.
35,7,Ses02F_impro08_F,neutral,"Um, how may I help you.  You're trying to book a specific flight?"
35,8,Ses02F_impro08_M,frustration,"Well, yeah, I mean I heard there was like these package deals and that maybe I could get a like a hotel or something like that. and-"
35,9,Ses02F_impro08_F,neutral,"Oh, yeah, absolutely.  You know, and especially because you've been waiting so long and I know that, um, you've been having a difficult time."
35,10,Ses02F_impro08_F,neutral,"I want to definitely give you our special package today, which um is usually only for valued customers who have a record of having previous,"
35,11,Ses02F_impro08_F,neutral,"um lots of purchases, but we're gonna go ahead and give that to you anyway. uh,  Just to make sure that you're happy with your service here."
35,12,Ses02F_impro08_M,neutral,You- You can do that--You can do that now? I don't have to get like transferred through or anything like that.
35,13,Ses02F_impro08_F,neutral,Is that all right?
35,14,Ses02F_impro08_F,neutral,"I can do that right now for you. No, absolutely.  I can take care of you all the way through to the end."
35,15,Ses02F_impro08_F,neutral,All I'm going to need is your credit card number but just give me one moment. So-
35,16,Ses02F_impro08_M,neutral,[BREATHING] that's good.
35,17,Ses02F_impro08_F,neutral,"um, you're scheduling a flight as well--And you would like to, um, we have a highly discounted hotel rate that goes along with that so that everything is all in one deal.  You're taken care of by the time that you get there."
35,18,Ses02F_impro08_M,neutral,"All right.  I want to make sure it's like a nice hotel--I mean-mean I'm gonna be paying a lot of money for this so I don't wanna-I don't wanna, you know, I don't wanna to be a waste of time."
35,19,Ses02F_impro08_F,neutral,Absolutely. we we
35,20,Ses02F_impro08_F,neutral,"Yes, I completely understand.  Actually, our-our airline only uses five star hotel and above.  Except we charge at a three star hotel rate because, as a corporation, we are able to get a deal from the hotels themselves."
35,21,Ses02F_impro08_F,neutral,"So, you will absolutely be in a high rated great hotel and we can make sure that it's in a area of town that you like as well."
35,22,Ses02F_impro08_M,neutral,Okay. So--
35,23,Ses02F_impro08_F,neutral,Yeah.
35,24,Ses02F_impro08_M,neutral,"Well, you know, we wanted to--we wanted to go to Maui and--That was a"
35,25,Ses02F_impro08_F,neutral,Okay.
35,26,Ses02F_impro08_M,neutral,"--you know, the kids wanna go to the beach and stuff and so--um"
35,27,Ses02F_impro08_F,neutral,Great.  How many seats?
35,28,Ses02F_impro08_M,neutral,"Well, it's gonna be four of them."
35,29,Ses02F_impro08_F,neutral,Okay.  Great.  Four seats.  I'll book you for four seats.
35,30,Ses02F_impro08_M,neutral,All right.  And can they like all get together?
35,31,Ses02F_impro08_F,neutral,"Oh, yeah, absolutely.  Um- Would you like window seats or aisles?"
35,32,Ses02F_impro08_M,neutral,"Um- You know, window is nice. I guess"
35,33,Ses02F_impro08_F,neutral,"Okay, I can do um- a win- -two like a window and a aisle and a window and an aisle next to each other so that each of you can sit two by two. And switch around maybe?"
35,34,Ses02F_impro08_M,neutral,"All right, Sure.  A yeah, that- that'd be good."
35,35,Ses02F_impro08_F,neutral,Okay.  Great.  What time of the day would you like?
35,36,Ses02F_impro08_M,neutral,"Uh, well, yeah, I think we were just--you know, whenever best available, I guess.  You know--"
35,37,Ses02F_impro08_F,neutral,All right.  Great.  Well we have a very open flight that leaves at nine a.m. and fortunately uh the time change actually goes um backwards from that.
35,38,Ses02F_impro08_F,neutral,"So, it's a five hour flight, but you'll arrive only at eleven a clock in the morning.  So that day, you can have plenty of time to get to your hotel--Rest up and then still have a nice afternoon your first afternoon in Maui."
35,39,Ses02F_impro08_M,neutral,"And, like, there's there's shuttles or something that I can get to the hotel."
35,40,Ses02F_impro08_F,neutral,Absolutely.  That actually goes in on the same package with our hotel.  You just give me your address.  We'll come and pick up a time that allows you to get to your flight with plenty of time to spare.
35,41,Ses02F_impro08_F,neutral,And a there will also be a shuttle waiting for you to take you to the appropriate hotel.
35,42,Ses02F_impro08_M,neutral,"Okay.  Wow.  Sounds good then, I guess.  Thank you very much. It's a lot better than talking to a machine."
35,43,Ses02F_impro08_F,neutral,Yeah--I completely understand.  It's a difficult process sometimes and we want to make traveling as easy as possible.
35,44,Ses02F_impro08_M,neutral,All right.  So we're confirmed then or do you--All right.
35,45,Ses02F_impro08_F,neutral,Absolutely. Thank you so much for calling and we hope that you will come to us again.
35,46,Ses02F_impro08_M,neutral,Okay.
35,47,Ses02F_impro08_F,neutral,Thank you.
36,0,Ses02F_script01_1_F,neutral,What's he gonna say?  Maybe we ought to tell him before he sees it.
36,1,Ses02F_script01_1_M,neutral,He saw it.
36,2,Ses02F_script01_1_F,neutral,"How could he see it?  I was the first one up, he was still in bed."
36,3,Ses02F_script01_1_M,neutral,He was out here when it broke.
36,4,Ses02F_script01_1_F,neutral,When?
36,5,Ses02F_script01_1_M,neutral,About four this morning.  I heard it cracking and I woke up and looked out. He was standing right here when it cracked.
36,6,Ses02F_script01_1_F,neutral,What was he doing out here at four in the morning?
36,7,Ses02F_script01_1_M,neutral,"I don't know.  When it cracked, he ran back in the house and cried in the kitchen."
36,8,Ses02F_script01_1_F,sadness,Did you talk to him?
36,9,Ses02F_script01_1_M,neutral,No.  I thought it was best to leave him alone.
36,10,Ses02F_script01_1_F,sadness,He cried hard?
36,11,Ses02F_script01_1_M,neutral,I could hear him right through the floor of my room.
36,12,Ses02F_script01_1_F,sadness,What was he doing out here at that hour?
36,13,Ses02F_script01_1_F,neutral,He's dreaming about him again.  He's walking around at night.
36,14,Ses02F_script01_1_M,neutral,I guess he is.
36,15,Ses02F_script01_1_F,neutral,He's getting just like after he died.  What is the meaning of that?
36,16,Ses02F_script01_1_M,neutral,"I don't know the meaning of it.  But, I know one thing Mom, we made a terrible mistake with Dad."
36,17,Ses02F_script01_1_F,neutral,What?
36,18,Ses02F_script01_1_M,neutral,"Being dishonest with him.  I mean, that sort of thing always pays off and now it's paying off."
36,19,Ses02F_script01_1_F,neutral,What you mean dishonest?
36,20,Ses02F_script01_1_M,neutral,You know that Larry's not coming back and I know it.  Why do we allow him to go on thinking that we believe with him?
36,21,Ses02F_script01_1_F,frustration,What do you want to do argue with him?
36,22,Ses02F_script01_1_M,neutral,"No, I don't want to argue with him, but it's about time he realized that nobody believes Larry's alive anymore?"
36,23,Ses02F_script01_1_M,anger,Why shouldn't he dream of him and walk the nights waiting for him?  Do we contradict him?  Do we say straight out that we don't have any hope anymore?  That we haven't had hope for years now?
36,24,Ses02F_script01_1_F,frustration,You can't say that to him.
36,25,Ses02F_script01_1_M,frustration,We've got to say it to him.
36,26,Ses02F_script01_1_F,frustration,Can you prove it?  How can you prove it?
36,27,Ses02F_script01_1_M,anger,"For God sakes, it's been three years.  Nobody comes back after three years.  It's insane."
36,28,Ses02F_script01_1_F,frustration,"To you it is and to me, but not to him.  I mean, you can talk yourself blue in the face, but he--there's no body and no grave so where are you?"
36,29,Ses02F_script01_1_M,neutral,"Sit down, Mom.  I want to talk to you."
36,30,Ses02F_script01_1_F,neutral,"Trouble is the God damn newspapers.  Every month or so a boy turns up out of nowhere so, you know, the next one is gonna be Larry."
36,31,Ses02F_script01_1_M,frustration,All right.  All right.  Listen to me.  You know why I brought Annie here don't you?
36,32,Ses02F_script01_1_F,neutral,Why?
36,33,Ses02F_script01_1_M,neutral,You know.
36,34,Ses02F_script01_1_F,sadness,"I've got an idea, but what's the story?"
36,35,Ses02F_script01_1_M,neutral,I'm gonna ask her to marry me.
36,36,Ses02F_script01_1_F,neutral,"Well, that's only your business, Chris."
36,37,Ses02F_script01_1_M,frustration,You know it's not only my business.
36,38,Ses02F_script01_1_F,anger,What do you want me to do?  You're old enough to know your own mind.
36,39,Ses02F_script01_1_M,frustration,So it's all right then?
36,40,Ses02F_script01_1_M,frustration,I'll go ahead with it?
36,41,Ses02F_script01_1_F,neutral,"Well, you want to make sure that your father isn't going to--"
36,42,Ses02F_script01_1_M,anger,"Well, then it isn't just my business--"
36,43,Ses02F_script01_1_F,neutral,I'm just saying that--
36,44,Ses02F_script01_1_M,neutral,"Ah, sometimes you infuriate me.  You know that?  I mean, isn't it your business too if I tell Dad and flips--freaks out about it?  I mean, you have such a talent for ignoring things."
36,45,Ses02F_script01_1_F,neutral,I ignore what I gotta ignore.  The girl is Larry's girl.
36,46,Ses02F_script01_1_M,anger,She's not Larry's girl.
36,47,Ses02F_script01_1_F,frustration,"From your father's point of view, he isn't dead.  And you've no right to take his girl."
36,48,Ses02F_script01_1_F,frustration,"And you can go on from there if you know where to go, but I don't know where to go.  See, I don't know.  Now what can I do for you?"
36,49,Ses02F_script01_1_M,frustration,"I don't know why, but, every time I reach out for something that I want, I have to pull back 'cause someone else will suffer.  My whole bloody life.  Time after time after time."
36,50,Ses02F_script01_1_F,neutral,You're a considerate fellow.  There's nothing wrong with that.
36,51,Ses02F_script01_1_M,anger,To hell with that.
36,52,Ses02F_script01_1_F,neutral,[BREATHING] Have you asked Annie yet?
36,53,Ses02F_script01_1_M,neutral,I wanted to get this settled first.
36,54,Ses02F_script01_1_F,neutral,"Well, how do you know she'll marry you?  Maybe she feels the same way your father does."
36,55,Ses02F_script01_1_M,sadness,"Well, if she does, then that's the end of it.  But from her letters, I think she's forgotten him.  I'll find out.  And then we'll thrash it out with Dad, right?  Mom, don't avoid me."
36,56,Ses02F_script01_1_F,sadness,"Trouble is, you don't see enough women."
36,57,Ses02F_script01_1_F,frustration,You never did.
36,58,Ses02F_script01_1_M,neutral,"So what, I'm not fast with women."
36,59,Ses02F_script01_1_F,frustration,I just don't see why it has to be Annie.
36,60,Ses02F_script01_1_M,neutral,Because it is.
36,61,Ses02F_script01_1_F,frustration,"Well, that's a good answer, but it doesn't answer anything.  I mean, you've been away for--at war.  It's been five years."
36,62,Ses02F_script01_1_M,neutral,"I can't help it.  I know her best.  I mean, I grew up next door to her."
36,63,Ses02F_script01_1_M,frustration,"These years when I think of a wife, I think of Annie.  What do you want, a diagram?"
