Dialogue_ID,Utterance_ID,Speaker,Emotion,Utterance
118,3,Ses05M_impro05_F,neutral,-- it's a biohazard. so- um
118,4,Ses05M_impro05_M,frustration,"I mean, some information here would be great.  Some help.  Can you, like, type something in and find out?"
118,5,Ses05M_impro05_F,neutral,Yeah.  Let me just call security.
118,6,Ses05M_impro05_M,frustration,That would be great.  Thank you very much.
118,7,Ses05M_impro05_F,neutral,[LAUGHTER] Okay.  Hold on.
118,8,Ses05M_impro05_M,neutral,Thank you
119,0,Ses02F_impro08_F,neutral,"Hi, my name is Shiloh, welcome to--Airline Six.  Hi, how may I help you?"
119,1,Ses02F_impro08_M,frustration,"Yeah, hello."
119,2,Ses02F_impro08_M,frustration,Ok.  I've- I've just been talking to this machine for the past half hour and I can't-can't get anything done.  I've been trying to book this vacation this entire time.
119,3,Ses02F_impro08_F,neutral,"All right, sir."
119,4,Ses02F_impro08_M,frustration,"I know, I'm sorry.  It's-It's just that it's been a little frustrating because--"
119,5,Ses02F_impro08_F,neutral,I completely understand.  Automated systems are very difficult sometimes.
119,6,Ses02F_impro08_M,neutral,Okay.
119,7,Ses02F_impro08_F,neutral,"Um, how may I help you.  You're trying to book a specific flight?"
120,0,Ses05M_impro08_F,happiness,"Yeah, accountability.  It's awesome."
120,1,Ses05M_impro08_M,neutral,Uh huh Uh huh We want you to be happy.  You're our customer.  You're the most important thing. Okay?
120,2,Ses05M_impro08_F,happiness,"Wow.  You know I was thinking about changing internet providers, but but that- that really is enough to change my mind."
120,3,Ses05M_impro08_M,happiness,"Great.  Well, that makes me very happy.  That makes us all happy here at D.S.L. Extreme.  Is there anything else I can help you with?"
120,4,Ses05M_impro08_F,happiness,No.  I'm just gonna go have a fantastic day now.
120,5,Ses05M_impro08_M,neutral,All right.  You have a wonderful day.  Call us anytime.
120,6,Ses05M_impro08_F,happiness,Okay.  Thanks.
120,7,Ses05M_impro08_M,happiness,"All right.  Bye, bye."
121,0,Ses04M_script03_2_M,frustration,Oh.  That reply has broken my heart.
121,1,Ses04M_script03_2_F,neutral,"The woman's job is to allure the man.  Watch me a minute, will you?"
121,2,Ses04M_script03_2_M,anger,"As a matter of fact, that's perfectly true."
121,3,Ses04M_script03_2_F,anger,"Oh, no, it isn't."
121,4,Ses04M_script03_2_M,anger,"Yes, it is."
121,5,Ses04M_script03_2_F,anger,"Oh, be quiet."
121,6,Ses04M_script03_2_M,neutral,Line?
121,7,Ses04M_script03_2_F,neutral,It's a pity you didn't- It's a pity you didn't have more brandy.
121,8,Ses04M_script03_2_M,anger,It's a pity you didn't have any more brandy.  It might have made you a little less disagreeable.
121,9,Ses04M_script03_2_F,frustration,It doesn't seem to have worked such wonders with you.
121,10,Ses04M_script03_2_M,neutral,Line?
122,0,Ses05M_impro03_M,happiness,"Yes.  We did that in the beginning, exactly.  So we had, so we just had, you know, good times the rest of the weekend, yeah."
122,1,Ses05M_impro03_F,happiness,"Oh, right. sure [LAUGHTER]"
122,2,Ses05M_impro03_M,happiness,It was a lot of fun- It was a lot of fun.  She's great.  And I'm so happy.
122,3,Ses05M_impro03_F,happiness,So where are you going to have your wedding?
122,4,Ses05M_impro03_M,happiness,"We're going to do it back in the Midwest where her family all is.  They're all out there. you know so, Um  And so, just gonna have a small, small wedding. But, um- you know, of course, you're going to come, right?"
122,5,Ses05M_impro03_F,neutral,Yeah. of course.
122,6,Ses05M_impro03_M,neutral,Okay good. And uh- I want you to be in it actually.
122,7,Ses05M_impro03_F,neutral,Okay Okay.
122,8,Ses05M_impro03_M,happiness,"Um- And she wants you to be in it, too.  She loves you so much. She thinks you're the sweetest.  Of course, you are.  You're You're my best friend so-"
123,0,Ses04M_impro08_F,frustration,I have to wait a few weeks for people come go through my things to get the money back that I didn't spend?
123,1,Ses04M_impro08_M,frustration,"Okay.  You know what?  I just don't feel like doing this anymore.  Um, you can have all the money back, two hundred dollar, right now."
123,2,Ses04M_impro08_F,neutral,Really?
123,3,Ses04M_impro08_M,neutral,"Yeah.  That's fine.  I just -- that's fine. Yeah, I mean, it doesn't make any difference to me.  I mean, it's not like it's going to cost my job or anything."
123,4,Ses04M_impro08_F,neutral,You're just going to put it back on my account.
123,5,Ses04M_impro08_M,neutral,"I mean, technically, that's policy.  But, like, I mean, I don't really care about -- nobody really cares about policy here."
123,6,Ses04M_impro08_F,neutral,So you're just going to take care of this for me?
123,7,Ses04M_impro08_M,neutral,Sure.
124,0,Ses05M_script02_2_M,anger,"Well, welcome to the human race.  Do you think this is what I had planned?  Do you think that when I proposed that I had this great fantasy going that four years down the road we would end up arguing on the beach over some fish?"
124,1,Ses05M_script02_2_M,anger,"Do you think that I thought there would be times when you would look at me like I was used Kleenex or I would look at you and think, good God, when's the next flight to Alaska?  No.  No, I'm just like you. I thought it would all be like peaches and roses, and sand in our toes, and wind in our hair, and the fish would always come.  And the bills would magically pay themselves.  And we'd have three fat rosy kids.  But, ha ha, baby, the jokes on us!"
124,2,Ses05M_script02_2_M,anger,"Because you know what you get, Carla?  You know what you get?  This."
124,3,Ses05M_script02_2_F,neutral,This?  What is this?  This isn't even anything.
124,4,Ses05M_script02_2_M,neutral,"Yes, it is."
124,5,Ses05M_script02_2_F,neutral,"Sure, this is standing on the beach.  This is waiting.  This is fighting."
124,6,Ses05M_script02_2_M,frustration,Right.
124,7,Ses05M_script02_2_F,sadness,But this isn't at all what I wanted it to be.
125,0,Ses04M_impro07_M,neutral,"Alright, so you're not going to believe this.  But I went home today. I looked through the mail.  And I got an acceptance letter from U.S.C.."
125,1,Ses04M_impro07_F,neutral,"What, no way."
125,2,Ses04M_impro07_M,neutral,I'm going to U.S.C.. Yeah.
125,3,Ses04M_impro07_F,neutral,Really?
125,4,Ses04M_impro07_M,neutral,"Yeah, yeah."
125,5,Ses04M_impro07_F,neutral,I didn't even
125,6,Ses04M_impro07_F,neutral,know you applied to U.S.C..
125,7,Ses04M_impro07_M,neutral,"I did.  I did. I've -- yeah, I applied to U.S.C..  I mean, it's really expensive but"
125,8,Ses04M_impro07_M,neutral,it's a really good school.  So
126,0,Ses03M_impro05b_F,neutral,Okay.  Well you um-...
126,1,Ses03M_impro05b_M,frustration,Now what are you going to do for me different? Hmm?
126,2,Ses03M_impro05b_F,neutral,"What I can do for you is uh we can uh report lost, lost property."
126,3,Ses03M_impro05b_M,frustration,You can report lost property?
126,4,Ses03M_impro05b_F,neutral,Yes.
126,5,Ses03M_impro05b_M,frustration,"Okay.  I'm leaving LA tomorrow for San Diego, driving there.  So, I'm going to leave without all my lost property?  That's what you want me to do? um"
126,6,Ses03M_impro05b_F,neutral,"Well sir, if if...what I believe has happened is most of the flight was left--"
126,7,Ses03M_impro05b_F,neutral,the luggage was left in Baltimore.  Therefore--
126,8,Ses03M_impro05b_M,anger,Most of the...
127,0,Ses04F_impro02_M,frustration,You're a smart person.  There are other things you can do.
127,1,Ses04F_impro02_F,frustration,Look we both knew what this meant when I signed on
127,2,Ses04F_impro02_F,sadness,And now- and now it's really shitty timing but now I have to go.
127,3,Ses04F_impro02_F,frustration,I mean I'm the one who has to leave here.  I'm the one who has to leave the two of you.  At least you get to be together.
127,4,Ses04F_impro02_M,neutral,It's just not going to work out without you here.
127,5,Ses04F_impro02_F,sadness,What's that supposed to mean?
127,6,Ses04F_impro02_M,sadness,I mean we can't-we're not a complete family without you here.
127,7,Ses04F_impro02_F,anger,Well I'll come back.  What is that supposed to mean?  You're not willing to wait for me to come back?
127,8,Ses04F_impro02_M,frustration,Of course I'm going to wait.  I just- I just don't like the idea of this happening because this isn't the last time this is going to happen. You're going to go on more tours and stuff.  I just- I can't-
128,0,Ses03M_script01_1_M,frustration,I don't know why it is but every time I reach out for something I want I have to pull back
128,1,Ses03M_script01_1_F,frustration,"And-And-And if you go on from there if you know already to go on from there, then you can.  But I'm telling you something that I don't know where to go.  You got it?  I mean, do you?"
128,2,Ses03M_script01_1_M,neutral,Because other people will suffer.
128,3,Ses03M_script01_1_M,frustration,"My whole entire, bloody life time and time again."
128,4,Ses03M_script01_1_F,neutral,You're a considerate fellow.  There is nothing wrong in that.
128,5,Ses03M_script01_1_M,anger,Well to hell with that.
128,6,Ses03M_script01_1_F,neutral,Did you ask Annie yet?
128,7,Ses03M_script01_1_M,neutral,I wanted to get this settled first.
128,8,Ses03M_script01_1_F,neutral,And what if she doesn't marry you huh?  What if she feels the same way your father does?
129,0,Ses01F_script03_1_F,neutral,[LAUGHTER] That was the first time you hit me.
129,1,Ses01F_script03_1_M,neutral,I did not hit you very hard.
129,2,Ses01F_script03_1_F,happiness,"The manager came in, he found us rolling about the floor, biting and scratching like panthers. [LAUGHTER]  How utterly, utterly ridiculous."
129,3,Ses01F_script03_1_M,happiness,[LAUGHTER] I'll never forget his face. [LAUGHTER]
129,4,Ses01F_script03_1_M,happiness,[LAUGHTER] We were very much younger then.
129,5,Ses01F_script03_1_F,happiness,[LAUGHTER] And very much sillier.
129,6,Ses01F_script03_1_M,neutral,However I believe the real cause of that row was Peter Burden.
129,7,Ses01F_script03_1_F,neutral,Oh.  You knew there was nothing in that.
130,0,Ses05M_script01_1b_F,anger,Are you crazy?
130,1,Ses05M_script01_1b_M,neutral,"I've been a good son for too long, a good sucker.  I'm through with it."
130,2,Ses05M_script01_1b_F,neutral,But you have a business here.  What the hell is this?
130,3,Ses05M_script01_1b_M,anger,The business?  The business doesn't inspire me.
130,4,Ses05M_script01_1b_F,anger,Must you be inspired?
130,5,Ses05M_script01_1b_M,anger,"Yeah, I'd like one hour a day.  If I have to grub for money all day long, I'd like to go home to something beautiful.  I'd like a family.  I'd like some kids."
130,6,Ses05M_script01_1b_M,neutral,"I'd like to build something that's my own.  And Annie is in the center of that.  Now, where do I find it?"
130,7,Ses05M_script01_1b_F,anger,You don't want to think like that.
131,0,Ses05F_script02_2_M,neutral,Right.
131,1,Ses05F_script02_2_F,sadness,But this isn't anything like I thought it would be.
131,2,Ses05F_script02_2_M,sadness,"No, I know me either."
131,3,Ses05F_script02_2_F,sadness,"I mean it is just this , I mean it includes a lot and everything and you know it's the sand and it's the full moon and I just-I am sorry but I couldn't help wishing I was somewhere else."
131,4,Ses05F_script02_2_M,sadness,Maybe if you are with somebody else too?
131,5,Ses05F_script02_2_F,sadness,I didn't say that.
131,6,Ses05F_script02_2_M,sadness,"No, I know, but.  I know I don't make you happy."
131,7,Ses05F_script02_2_F,sadness,"For heaven's sake Augie, wherever I am I always wanted to be with you."
132,0,Ses05M_script01_1b_M,sadness,No.  I figured it was best to leave him alone.
132,1,Ses05M_script01_1b_F,neutral,He's dreaming about him again.  He's getting just like after Larry died. What's the meaning of that?
132,2,Ses05M_script01_1b_M,sadness,"Yes, yes he is.  I don't know the meaning in it.  But I know one thing, mom, we made a terrible mistake with Dad."
132,3,Ses05M_script01_1b_F,neutral,What?
132,4,Ses05M_script01_1b_M,neutral,Being dishonest with him.  It's the kind of thing that pays off and now it's paying off.
132,5,Ses05M_script01_1b_F,neutral,What do you mean dishonest?
132,6,Ses05M_script01_1b_M,neutral,You know that Larry's not coming back and I know it.  So why do we go on letting him think that we believe with him?
132,7,Ses05M_script01_1b_F,neutral,"What are you gonna do, argue with him?"
133,0,Ses02M_impro04_M,anger,this doesn't happen to a normal person.
133,1,Ses02M_impro04_F,neutral,"You know and the fact you still here and still cooking, like it's good that you're thinking about it, that you're reconsidering."
133,2,Ses02M_impro04_F,neutral,"But like, just because you're considering why it's been so difficult doesn't mean you should just stop."
133,3,Ses02M_impro04_M,frustration,"I mean, I don't know, I don't see - I don't see any other way - any other way around it right now."
133,4,Ses02M_impro04_F,neutral,"Maybe you should take a little break from it, but I don't think you should stop."
133,5,Ses02M_impro04_M,neutral,What am I going to do on a break?
133,6,Ses02M_impro04_F,neutral,"Get out of town or something, I mean you need - you need to clear your head 'cause you seem like you're really frustrated about it. I mean you need to like, be excited about you're doing, rather than, you know upset."
133,7,Ses02M_impro04_M,sadness,Right. Thanks for talking to me.
134,0,Ses02F_impro02_F,sadness,It's almost time for me to go.
134,1,Ses02F_impro02_M,neutral,I can't believe that--now--are you sure this is absolutely necessary?  Like--
134,2,Ses02F_impro02_F,sadness,"There's nothing I can do.  I mean, the government you know--"
134,3,Ses02F_impro02_M,frustration,What--what're we gonna do here?  I can't--I can't do this by myself.  I--
134,4,Ses02F_impro02_F,sadness,"You're gonna have to.  I mean, you're a great father.  You can do it.  I know you can."
134,5,Ses02F_impro02_M,frustration,"But, I'm--I'm nothing--I'm nothing without you here.  Maybe we can--we can get out of this somehow."
134,6,Ses02F_impro02_F,sadness,I don't think so.
134,7,Ses02F_impro02_M,frustration,"Well, come on.  You've gotta think of something.  A year--a year away, it's gonna tear us apart.  I don't even--I don't even wanna think about it.  I mean, I don't even know if I'll be able to get in touch with you or--"
134,8,Ses02F_impro02_F,sadness,"Well, we can do the best we can and-and, with um, you know like wireless internet these days--I think that we could-- Talk every once in awhile."
135,0,Ses03M_impro01_F,frustration,I think you're being a little condescending.
135,1,Ses03M_impro01_F,frustration,You need to go back over there and fill it out again.
135,2,Ses03M_impro01_M,frustration,The information is on there.  Here I'll just fill it out right here.
135,3,Ses03M_impro01_F,frustration,"No, no, no, because there are other people in line.  You have to go get a complete new application."
135,4,Ses03M_impro01_M,frustration,"This will take like a minute, okay? Jesus."
135,5,Ses03M_impro01_F,neutral,"No, no, no. Sir,you need to get out of the line--"
135,6,Ses03M_impro01_M,anger,I'm not going anywhere.  I'm staying right here.
135,7,Ses03M_impro01_F,neutral,"Well I'm going to have to call- security because sir, you- there are hundreds of people waiting in line at this D.M.V.-- --We're closing in about half an hour..."
136,0,Ses04F_script03_2_M,neutral,It's very late and it will annoy the people upstairs.
136,1,Ses04F_script03_2_F,anger,There is no one upstairs.  It's a photographer's studio.
136,2,Ses04F_script03_2_M,anger,There are people downstairs I suppose.
136,3,Ses04F_script03_2_F,neutral,They're away in Tunis.
136,4,Ses04F_script03_2_M,anger,This is no time of year for Tunis.
136,5,Ses04F_script03_2_F,neutral,"Turn it on again, please."
136,6,Ses04F_script03_2_M,neutral,I'll do no such thing.
136,7,Ses04F_script03_2_F,anger,Very well if you insist on being boorish and idiotic.
136,8,Ses04F_script03_2_M,anger,Turn it off.  It's driving me mad.
137,0,Ses03M_script01_1_F,neutral,What's he going to say?  Maybe we ought to talk to him before he sees it.
137,1,Ses03M_script01_1_M,sadness,He saw it.
137,2,Ses03M_script01_1_F,neutral,"What do you mean. He couldn't have seen it. I was the first one up, he was still in bed."
137,3,Ses03M_script01_1_M,sadness,He was out there when it happened.
137,4,Ses03M_script01_1_F,neutral,When?
137,5,Ses03M_script01_1_M,sadness,About four in the morning.  I heard a crack and I looked out and he was standing right there when it happened.
137,6,Ses03M_script01_1_F,neutral,Well what was he doing out at four in the morning?
137,7,Ses03M_script01_1_M,sadness,I don't know. But after it cracked he ran back into the house and he cried in the kitchen.
137,8,Ses03M_script01_1_F,sadness,Did you talk to him?
137,9,Ses03M_script01_1_M,sadness,No.  I figured the best thing to do was leave him alone.
138,0,Ses01F_impro06_M,sadness,Yeah.
138,1,Ses01F_impro06_F,sadness,I don't know.
138,2,Ses01F_impro06_M,neutral,How long were you there for?
138,3,Ses01F_impro06_F,sadness,At the cemetery?
138,4,Ses01F_impro06_M,neutral,Mmhmm.
138,5,Ses01F_impro06_F,sadness,couple hours.
138,6,Ses01F_impro06_F,neutral,"I brought- I brought Chuck with me. He went to Redlands, yeah, for the day.  We ran through the sprinklers."
138,7,Ses01F_impro06_M,neutral,Oh really?
138,8,Ses01F_impro06_M,neutral,You ran through the sprinklers in the cemetery?
139,0,Ses03F_script01_1_F,frustration,What do you want from me?
139,1,Ses03F_script01_1_M,sadness,"Every time I reach out for something I have to pull back because other people will suffer. My whole entire life, time and time after time."
139,2,Ses03F_script01_1_F,neutral,You're a considerate fella and there's nothing wrong in that.
139,3,Ses03F_script01_1_M,anger,To hell with that.
139,4,Ses03F_script01_1_F,neutral,There's nothing wrong with it.
139,5,Ses03F_script01_1_M,neutral,I didn't ask Annie yet.
139,6,Ses03F_script01_1_F,frustration,You didn't ask her yet?
139,7,Ses03F_script01_1_M,neutral,I wanted to get this settled first.
139,8,Ses03F_script01_1_F,neutral,"Well, how do you know she's going to marry you? I mean, what if she feels the same way as your father?"
139,9,Ses03F_script01_1_M,neutral,Well then I guess it's over then. But from her letters I think she's forgotten him.
139,10,Ses03F_script01_1_M,neutral,"I'll find out. But then after it's all over we'll thrash it out with dad, right?"
140,0,Ses01M_script01_2_F,anger,Why did he invite her here?
140,1,Ses01M_script01_2_M,neutral,"Well, maybe he wanted see her."
140,2,Ses01M_script01_2_F,anger,It's been three and a half years.  Why all of a sudden?
140,3,Ses01M_script01_2_M,neutral,"Well uh, He grew up next door to the girl, why wouldn't he want to see her?"
140,4,Ses01M_script01_2_M,frustration,Don't look at me like that.  He didn't tell me anything he told you.
140,5,Ses01M_script01_2_F,neutral,He's not going to marry her.
140,6,Ses01M_script01_2_M,frustration,How do you know he's even thinking about it?
140,7,Ses01M_script01_2_F,neutral,it's got that about it.
140,8,Ses01M_script01_2_M,frustration,Oh so what?
141,0,Ses01M_script02_1_M,neutral,"What time is it?  God, this is great, isn't it?  I can't believe it."
141,1,Ses01M_script02_1_M,neutral,"Of course I did want to a little further up the coast you know get away from all the lights and people and everything.  Is it midnight, do they always start at midnight?  Is that what it is midnight?  How you doing, huh? You okay?  That's good."
141,2,Ses01M_script02_1_F,neutral,I'm fine.
141,3,Ses01M_script02_1_M,neutral,"Look, there what's that, what's that?  Is it--"
141,4,Ses01M_script02_1_M,neutral,"No, I think that's just foam."
141,5,Ses01M_script02_1_F,frustration,Ugh...
141,6,Ses01M_script02_1_M,neutral,"Oh, no I can't tell though.  Although probably if you can't tell it probably isn't them right, yeah.  Probably going to be like unmistakable, right?"
141,7,Ses01M_script02_1_M,neutral,"Gosh, this is great, isn't it?  This is awesome.  Oh, no you know what I forgot?"
142,0,Ses05F_impro07_M,neutral,"I don't know.  Well.  I wouldn't mind living by the U.S.C. campus, you know, but I'm not going to go to school right now, so."
142,1,Ses05F_impro07_F,neutral,That's fine.  You don't have to go to school to live near U.S.C..
142,2,Ses05F_impro07_M,neutral,I know.
142,3,Ses05F_impro07_M,neutral,But I'd love to go all the US- all the U.S.C. parties and do all that crazy stuff with you.
142,4,Ses05F_impro07_F,neutral,Fair enough.
142,5,Ses05F_impro07_F,neutral,"Whoa, this is going to be so much fun."
142,6,Ses05F_impro07_M,neutral,it is going to be so much fun. Yes.
142,7,Ses05F_impro07_M,neutral,Uh! I'm so happy that you're not going to go away.
142,8,Ses05F_impro07_F,neutral,"Thank you. I know, I'm really, really, really excited."
143,0,Ses04M_script01_1_M,neutral,"Alright, then, mom.  Did we skip something?  No.  Alright, then, mom."
143,1,Ses04M_script01_1_F,neutral,Yes we did. Do you want to keep going?
143,2,Ses04M_script01_1_M,neutral,"Yeah, let's keep going."
143,3,Ses04M_script01_1_F,neutral,Just give it some more thought.
143,4,Ses04M_script01_1_M,frustration,I've given it three years' of thought.  I'd hope that if
143,5,Ses04M_script01_1_M,sadness,"father forgot about Larry, we'd have a regular wedding and everything happy.  If I can't get that here, then I'll have to get out."
143,6,Ses04M_script01_1_F,anger,What the hell is this?
143,7,Ses04M_script01_1_M,neutral,I'll get out.  I'll get married and live someplace else.  Maybe New York.
143,8,Ses04M_script01_1_F,anger,Are you crazy?
144,0,Ses04F_script03_2_M,neutral,"Yes, it is."
144,1,Ses04F_script03_2_F,neutral,"Oh, be quiet."
144,2,Ses04F_script03_2_M,neutral,It's a pity you don't have anymore brandy.  It might have made you a little less disagreeable.
144,3,Ses04F_script03_2_F,anger,It doesn't seem to have worked such wonders with you.
144,4,Ses04F_script03_2_M,frustration,"Snap, snap, snap like a little adder."
144,5,Ses04F_script03_2_F,anger,Adders don't snap they sting.
144,6,Ses04F_script03_2_M,neutral,Non-sense they have bags of venom behind their fangs and they snap.
144,7,Ses04F_script03_2_F,anger,They sting.
144,8,Ses04F_script03_2_M,neutral,They snap.
145,0,Ses01M_impro04_F,neutral,"Like this, right now we're trying have a conversation."
145,1,Ses01M_impro04_F,neutral,We're trying to have a conversation and you seem extremely hostile. You keep cutting me off.
145,2,Ses01M_impro04_M,neutral,"Well, it's 'cause I can't get a job, okay?"
145,3,Ses01M_impro04_M,frustration,I'm not always right I'm just--
145,4,Ses01M_impro04_F,neutral,I can't finish the sentence with you without you jumping in...
145,5,Ses01M_impro04_F,neutral,...and you're always right.
145,6,Ses01M_impro04_M,neutral,fine okay.
145,7,Ses01M_impro04_F,neutral,You have an excuse for everything.
146,0,Ses03M_script01_2_F,neutral,I can't do it all alone.
146,1,Ses03M_script01_2_M,neutral,"Calm yourself, alright?"
146,2,Ses03M_script01_2_F,sadness,"Look, it was just last week that Detroit, some boy came back he had been away longer than Larry, you can read it for yourself. You above all people have got to believe."
146,3,Ses03M_script01_2_M,anger,"Alright, alright, calm yourself okay?  Calm yourself. Wait, wait.  What do you mean, me above all?"
146,4,Ses03M_script01_2_F,neutral,"Look, just keep believing okay?"
146,5,Ses03M_script01_2_M,anger,"Wait, what does that mean?  Me above all?"
146,6,Ses03M_script01_2_M,anger,"Look at you, you're shaking."
146,7,Ses03M_script01_2_F,sadness,I can't help it.
146,8,Ses03M_script01_2_M,anger,What do I got to hide?  Huh?  What the hell's the matter with you Kate?
147,0,Ses04F_impro08_F,frustration,"I understand, sir.  I will explain to them what the situa-"
147,1,Ses04F_impro08_M,anger,You don't understand because you've never gone to Del Taco and gotten the service that I've gotten.  You don't understand.
147,2,Ses04F_impro08_F,neutral,You're right sir.  It is your particular situation but I will call the other operator.  I will explain to them what's going on. You won't have to tell your story again.
147,3,Ses04F_impro08_M,anger,You're not going to call the other operator. You're not going to call the the other operator.
147,4,Ses04F_impro08_M,anger,You're going to fill out a form on your desk
147,5,Ses04F_impro08_M,anger,because I know you're at a desk right now in your stupid corporate building and you're going to send me a check for sixteen dollars and forty two cents.
147,6,Ses04F_impro08_F,frustration,"Okay, sir.  They- they have to-"
147,7,Ses04F_impro08_F,frustration,Sir.
148,0,Ses01F_impro06_F,sadness,Umm. Yeah.
148,1,Ses01F_impro06_F,sadness,"And the last time before she died, I remember she couldn't really stand, umm..."
148,2,Ses01F_impro06_F,sadness,"But I mean she could, but it was- so it was kind of sitting at her feet holding her up and she had these poems she had memorized.  And I remember looking up, she had curly red hair and there was this palm tree right behind her and it was like a crown growing right out of her head.  It was cool."
148,3,Ses01F_impro06_M,neutral,Mmhmm.
148,4,Ses01F_impro06_F,sadness,"Some, I guess.  She memorized this one, John Dunn, it's called, Death Be Not Proud. and-"
148,5,Ses01F_impro06_M,neutral,So she wrote a lot of poetry?
148,6,Ses01F_impro06_F,neutral,"There's another one, I can't remember."
148,7,Ses01F_impro06_F,sadness,"I remember, too, when we were--  she died at U.C.L.A.  She had brain surgery and there was not much hope to begin with, but I gave blood for her surgery, her mom and I before, so we dropped her off in the waiting room and then we were giving blood and came back.  And she, in her wheelchair, like can hardly do anything, reciting her poetry for these people like in the waiting room.  All she needs is a God damn audience.  You know?"
148,8,Ses01F_impro06_M,neutral,Mmhmm.Mmhmm.Mmhmm.
149,0,Ses05M_script02_2_F,sadness,I would rather not remember some things.  I'd rather not hope for something.
149,1,Ses05M_script02_2_M,neutral,"Okay.  All right No problem.  I totally understand. okey  um, listen.  Do you want to dance?"
149,2,Ses05M_script02_2_F,sadness,No.
149,3,Ses05M_script02_2_M,neutral,Do you want me to go get some champagne?
149,4,Ses05M_script02_2_F,sadness,No.
149,5,Ses05M_script02_2_M,neutral,Take off our shoes?
149,6,Ses05M_script02_2_F,sadness,No.
149,7,Ses05M_script02_2_M,frustration,"What, you want me to blow in your ear?"
150,0,Ses04F_script01_1_M,frustration,Then you help me stay here.
150,1,Ses04F_script01_1_F,anger,Alright but don't think that way
150,2,Ses04F_script01_1_F,anger,"because what the hell did we work for?  This whole shooting match is just for you, Chris."
150,3,Ses04F_script01_1_M,frustration,I know.  Just you help me stay here.
150,4,Ses04F_script01_1_F,anger,But don't think that way.  You hear me?
150,5,Ses04F_script01_1_M,neutral,I am thinking that way.
150,6,Ses04F_script01_1_F,neutral,I don't understand you do I?
150,7,Ses04F_script01_1_M,neutral,No.  I'm a pretty tough guy.
150,8,Ses04F_script01_1_F,anger,Yeah.  I can see that.
151,0,Ses02F_impro07_M,neutral,"Wow, that's..."
151,1,Ses02F_impro07_M,neutral,"...that's first choice, huh? That's so awesome and now look you're gonna be--you're gonna be here. you know"
151,2,Ses02F_impro07_F,neutral,"Yeah, I know."
151,3,Ses02F_impro07_F,neutral,Absolutely. I'm so excited.
151,4,Ses02F_impro07_F,neutral,"I know.  I know. And we'll all get to hang out.  And I'm--even though we'll be at like at different parts of the city, we can still, like..."
151,5,Ses02F_impro07_F,neutral,"...hang out and, like, have our different lives--And meet each other's friends and stuff.  So, I'm just so glad 'cause they have such a good school"
151,6,Ses02F_impro07_M,neutral,"Yeah, no, definitely--It's gonna.."
151,7,Ses02F_impro07_M,neutral,Yeah.
151,8,Ses02F_impro07_F,neutral,"and like-- The football team--And like all the-...you- what I mean, like..."
152,0,Ses03M_script02_1_F,frustration,You didn't see them the first time either.
152,1,Ses03M_script02_1_M,frustration,"We just weren't in the good spot.  This is a much better spot.  You know, I have a good instincts for these things."
152,2,Ses03M_script02_1_M,neutral,"Look, is that...no is that just seaweed?"
152,3,Ses03M_script02_1_M,neutral,"You know, this is great isn't it?  You know, I wouldn't trade this for anything."
152,4,Ses03M_script02_1_M,neutral,"I mean, think about this, I know you're not interested but just think about this for a minute."
152,5,Ses03M_script02_1_M,neutral,"Somewhere out there, there's this huge silver mass of fish heading this way, they don't why, we don't know why, they just some little instinctual fire cracker went off in their bodies..."
152,6,Ses03M_script02_1_M,neutral,"...like and they all just turned at once and formed a line as long as the California coast and started swimming this way.  They didn't, you know, they didn't make a decision, they didn't, you know, have boats or anything.  No one sent them an invitation or a map, they just started swimming as if that's the only thing that matters."
152,7,Ses03M_script02_1_M,neutral,"It's single mindedness with no mind.  It's urgency that's pure urge and they don't, they don't ask it a question, they don't give it a name, they just swim."
153,0,Ses04M_impro02_M,sadness,It's only going to be a year.
153,1,Ses04M_impro02_F,neutral,It's the first year of your child's life.
153,2,Ses04M_impro02_M,neutral,There's really -- there's nothing I can do.
153,3,Ses04M_impro02_F,neutral,You're just fine with this?
153,4,Ses04M_impro02_M,frustration,There's nothing I --
153,5,Ses04M_impro02_F,frustration,You're just going to pick up and leave me and our baby and miss a year of our lives?
153,6,Ses04M_impro02_M,frustration,"It's -- look, it's only a year.  It'll go by quickly.  Okay."
153,7,Ses04M_impro02_F,neutral,"When you get back, think of all of the things that you're going to have missed."
153,8,Ses04M_impro02_M,frustration,"I know, but I'll be back then.  And - and- and we'll have -- we have the rest of our lives."
154,0,Ses03F_script01_1_F,frustration,"What, you're going to argue with him?"
154,1,Ses03F_script01_1_M,frustration,"No, I don't want to argue with him, but it's time that he realized that no one believes that Larry's coming back anymore."
154,2,Ses03F_script01_1_F,frustration,You can't tell him that.
154,3,Ses03F_script01_1_M,frustration,We got to tell him that.
154,4,Ses03F_script01_1_F,frustration,We can't. It just won't work.
154,5,Ses03F_script01_1_M,frustration,"You know, for God's sakes it's been three years. No one comes back after three years. It's insane."
154,6,Ses03F_script01_1_F,neutral,They do come back.
154,7,Ses03F_script01_1_F,neutral,"I know, but he doesn't know that."
154,8,Ses03F_script01_1_F,neutral,Three years has been a long time.
154,9,Ses03F_script01_1_M,frustration,"All right. Just- Sit down, mom. I want to talk to you."
154,10,Ses03F_script01_1_F,anger,"It's those Goddamn newspapers, you know? I mean, it's like every day they come out with this new person that comes along. And the next one's going to be Larry."
