Dialogue_ID,Utterance_ID,Speaker,Emotion,Utterance
31,27,Ses03F_impro07_M,neutral,"Oh, Jesus. That is so amazing."
31,28,Ses03F_impro07_F,happiness,So now I can stay here and now we can party. I know.
31,29,Ses03F_impro07_M,neutral,Party. You want to get drunk tonight?
31,30,Ses03F_impro07_F,neutral,"Yeah, why not."
31,31,Ses03F_impro07_M,neutral,"Yeah, we're going to celebrate."
31,32,Ses03F_impro07_F,neutral,"We're not twenty one yet, but whatever."
31,33,Ses03F_impro07_M,neutral,"Yeah, I'm only eighteen so it's--go get drunk."
31,34,Ses03F_impro07_F,neutral,"[LAUGHTER]. I'm so excited, Joe. Oh, man, I-- And I got in--I got into the school of theatre, so it's like-"
31,35,Ses03F_impro07_M,neutral,Shit. That's-
31,36,Ses03F_impro07_M,neutral,"Oh, my God. That's--I heard it's top five-- --in the Grauman scale or something."
31,37,Ses03F_impro07_F,happiness,Yeah. It's really cool.
31,38,Ses03F_impro07_F,neutral,Yeah.
31,39,Ses03F_impro07_F,happiness,Top five in the nation.
31,40,Ses03F_impro07_M,neutral,Who-whooooo. Miss Acti- Acting Pants.
31,41,Ses03F_impro07_F,neutral,"Acting Pants? So what are you going to do? Are you--you're be--you're going to stay here, right?"
31,42,Ses03F_impro07_M,neutral,Acti- acting pants.
31,43,Ses03F_impro07_M,neutral,I got into film school at the Art Academy.
31,44,Ses03F_impro07_F,neutral,Awesome. We're both going to be in L.A.
31,45,Ses03F_impro07_M,neutral,Uh-huh.
31,46,Ses03F_impro07_M,neutral,So I'm going to be--yeah. I'm going to make films; you're going to be in them.
31,47,Ses03F_impro07_F,neutral,"I'm so excited. Yeah, I thought I was going to go to Boston, but then--"
31,48,Ses03F_impro07_M,neutral,Fuck Boston.
31,49,Ses03F_impro07_F,happiness,"Oh man, I'm so excited. So much to do."
31,50,Ses03F_impro07_M,neutral,Boston smells bad. L.A. is so much cooler.
31,51,Ses03F_impro07_F,neutral,"There's so much culture here, you know? It's just like-- --all great restaurants and-"
31,52,Ses03F_impro07_M,neutral,Yeah.
31,53,Ses03F_impro07_F,happiness,I'm just so excited to start my life.
31,54,Ses03F_impro07_M,neutral,We should uh- go to Little Ethiopia.
31,55,Ses03F_impro07_F,neutral,"Oh, and you sit down and you have the sponge bread-- --and eat the--drink the beer. Ugh, I love that stuff. I'm so excited."
31,56,Ses03F_impro07_M,neutral,Yeah.
31,57,Ses03F_impro07_F,neutral,Are you going to come stay in my dorm with me sometime?
31,58,Ses03F_impro07_M,neutral,"Hell, yeah. Pass out."
31,59,Ses03F_impro07_F,neutral,Yeah. I'll get like one of those little--
31,60,Ses03F_impro07_F,neutral,Yeah. Those little-- --mattresses. I'll put it by my bed.
31,61,Ses03F_impro07_M,neutral,-drunk.
31,62,Ses03F_impro07_M,neutral,"No, I'll sleep in your bed. Cuddle up."
31,63,Ses03F_impro07_F,neutral,"Oh, I don't think so. Hmm-mm. No."
31,64,Ses03F_impro07_M,neutral,Uh-oh.
31,65,Ses03F_impro07_F,neutral,That's going to--that'll be reserved for somebody else.
31,66,Ses03F_impro07_M,neutral,"Oh, hey. Freshman slut. That's you gona need."
31,67,Ses03F_impro07_F,happiness,[LAUGHTER] Hello? I am not.
31,68,Ses03F_impro07_M,neutral,"That's what you got to be though, freshman year."
31,69,Ses03F_impro07_F,neutral,"No, I don't. I'm not like that."
31,70,Ses03F_impro07_M,neutral,Yeah.
31,71,Ses03F_impro07_M,neutral,"Well, get used to it."
31,72,Ses03F_impro07_F,happiness,"[LAUGHTER]. No, you'd get used to it."
31,73,Ses03F_impro07_M,happiness,"Hey, I'm already getting used to it."
31,74,Ses03F_impro07_F,happiness,"[LAUGHTER]. Oh, Joe, I'm so happy."
31,75,Ses03F_impro07_M,happiness,"Me too, Isabella."
32,0,Ses05F_impro08_F,neutral,"Hi, sir.  How can I help you?"
32,1,Ses05F_impro08_M,frustration,"Oh, thank God.  Do you know how long I've been on the phone for half an hour trying to talk to a freaking human being."
32,2,Ses05F_impro08_M,frustration,"All I want to do is put my, pay for my freaking credit card, and there's something wrong in my bill, Like I swear, it says I didn't paid last month, but I know I paid last month."
32,3,Ses05F_impro08_F,neutral,Okay.
32,4,Ses05F_impro08_M,frustration,"I put- I've been typing my number in millions of times, it won't listen to me, it's not working, and I can't get a single human being, and finally-"
32,5,Ses05F_impro08_M,neutral,"you are a real human being.  Thank you very, very much."
32,6,Ses05F_impro08_F,neutral,"[LAUGHTER] All right.  I'm sorry, sir that you've been having a hard time."
32,7,Ses05F_impro08_M,anger,"This is ridiculous.  I- I seriously, I don't understand why you think these automated systems are supposed to like work for anybody.  They have never, ever work for me."
32,8,Ses05F_impro08_F,neutral,"I kwon, it is ridiculous"
32,9,Ses05F_impro08_F,neutral,"yeah, I understand."
32,10,Ses05F_impro08_M,anger,"Can you like talk to somebody about this, can you like can you tell them that this is ridiculous and can they change it from now on, is there a phone number you have that I can call that will like automatically be talking to somebody a human being."
32,11,Ses05F_impro08_F,neutral,Uh- when's when's-
32,12,Ses05F_impro08_F,frustration,Sir-
32,13,Ses05F_impro08_F,neutral,"If yeah, well if you just slow down we'll um, we'll definitely have your problem solved and after we have your problem solved, then I can transfer you to a manager, someone who can you know, you can voice your complaint to, who will be able to something about it."
32,14,Ses05F_impro08_M,frustration,"Well, okay ,well First off, fine, fine, fine.  Let's see, first off, um- yeah my bill's wrong."
32,15,Ses05F_impro08_M,anger,"Like I know I paid last month, but it hasn't been paid and you charged me a late fee."
32,16,Ses05F_impro08_F,neutral,"Okay, so where?, okay, all right, so where did you uh- locate your your bill?"
32,17,Ses05F_impro08_M,frustration,I got it in the mail.
32,18,Ses05F_impro08_F,neutral,In the mail?
32,19,Ses05F_impro08_M,frustration,yeah
32,20,Ses05F_impro08_F,neutral,"So is it, is- is it at all possible that maybe this statement is just old and that the transaction hadn't been processed yet?"
32,21,Ses05F_impro08_M,frustration,"Well, when I look online, it says, it says that I was charged a late fee so I'm assuming that I paid on your web site-"
32,22,Ses05F_impro08_F,neutral,Okay.
32,23,Ses05F_impro08_M,frustration,"like I paid right through your own company before my due date but it's still and it even shows my payment there, and then it charged me the late fee afterwards."
32,24,Ses05F_impro08_F,neutral,Okay.
32,25,Ses05F_impro08_F,neutral,All right. I-
32,26,Ses05F_impro08_F,neutral,"Okay so, I'll just look it up and you know see what's going on, maybe we can..."
32,27,Ses05F_impro08_M,frustration,Okay.
32,28,Ses05F_impro08_F,neutral,if I call it up on the screen.
32,29,Ses05F_impro08_M,neutral,"Okay, great, go ahead."
32,30,Ses05F_impro08_F,neutral,"So in the database, it looks as though um, there is a there is like a glitch in the transaction where it hadn't gone through before, but I do see that you paid the, what can you tell me the amount, what was the amount?"
32,31,Ses05F_impro08_M,frustration,It was one ninety eight sixty three. I paid the minimum.
32,32,Ses05F_impro08_F,neutral,"Okay, I do see that on here, and it says that um, it had some trouble clearing for some reason.  And I think that was the problem on our end.  So um-"
32,33,Ses05F_impro08_M,neutral,Wow.  I can't believe you're actually admitting to having a problem on your end.  That's a first.
32,34,Ses05F_impro08_F,neutral,"Well you know sometimes-- just with online transactions, things happens. so um-"
32,35,Ses05F_impro08_M,neutral,"No, No, No, I am grateful."
32,36,Ses05F_impro08_M,neutral,Absolutely.
32,37,Ses05F_impro08_F,neutral,"Yeah, we- Somebody went in and- and cleared the problem and it looks like you're all paid."
32,38,Ses05F_impro08_M,neutral,Did they take-
32,39,Ses05F_impro08_F,neutral,"You do the direct the direct it um- it's taking right out of your bank account, correct?"
32,40,Ses05F_impro08_M,neutral,"Yes, yes, exactly."
32,41,Ses05F_impro08_F,neutral,Yeah so- That --that did go through.
32,42,Ses05F_impro08_M,neutral,Are you taking the late fee off of my account then?
32,43,Ses05F_impro08_F,neutral,"Um- I can try to do that for you, certainly."
32,44,Ses05F_impro08_M,frustration,Because I paid it on time.
32,45,Ses05F_impro08_F,neutral,"Right, right, and since--yeah, since it was just a computer glitch, then that's that should be cleared up as well.  So I'm going to go ahead and try and put that into the computer.  And if for some reason you notice on your statement in a few days that you've been charged and an overdue fee, then you should just call back and we'll have that."
32,46,Ses05F_impro08_M,neutral,Right.
32,47,Ses05F_impro08_M,frustration,"Yeah, but if I call back, I'll have to go through this whole rigmarole again. and try to get a hole or someone."
32,48,Ses05F_impro08_F,neutral,Well I'll give you my direct line and my number so you can- you can  get directly to me.
32,49,Ses05F_impro08_M,neutral,Really?
32,50,Ses05F_impro08_F,neutral,yeah.
32,51,Ses05F_impro08_M,happiness,"That would be wonderful, that would be great seriously."
32,52,Ses05F_impro08_F,neutral,No problem.
32,53,Ses05F_impro08_M,happiness,"thank you, what's the number?"
32,54,Ses05F_impro08_F,neutral,ahh one eight hundred three two three
32,55,Ses05F_impro08_M,neutral,three two three
32,56,Ses05F_impro08_F,neutral,six four nine four
32,57,Ses05F_impro08_M,happiness,"six four nine four. That would be so great, thank you so much."
32,58,Ses05F_impro08_F,neutral,"Yep, So--"
32,59,Ses05F_impro08_F,neutral,You're welcome
32,60,Ses05F_impro08_M,neutral,oh.
32,61,Ses05F_impro08_F,neutral,I'm sorry that it was an inconvenience.
32,62,Ses05F_impro08_M,happiness,"It was horrible, but you've made it much better, thank you very much. Absolutely"
32,63,Ses05F_impro08_F,neutral,I am glad.
32,64,Ses05F_impro08_F,neutral,Have a good day.
32,65,Ses05F_impro08_M,happiness,"You too, thank you so much, have a wonderful day."
32,66,Ses05F_impro08_F,neutral,bye bye
32,67,Ses05F_impro08_M,neutral,bye
33,0,Ses02M_script01_3_F,neutral,You're the only one I know who loves his parents.
33,1,Ses02M_script01_3_M,happiness,"I know, it went out of style, didn't it?"
33,2,Ses02M_script01_3_F,happiness,It's all right.  It's a good thing.
33,3,Ses02M_script01_3_F,happiness,"You know, it's lovely here, the air is sweet."
33,4,Ses02M_script01_3_M,neutral,You're not sorry you came?
33,5,Ses02M_script01_3_F,happiness,"No, not sorry.  But, um. But I'm not gonna stay."
33,6,Ses02M_script01_3_M,neutral,Why?
33,7,Ses02M_script01_3_F,neutral,"For one thing, your mother as much as told me to go."
33,8,Ses02M_script01_3_M,neutral,Oh.
33,9,Ses02M_script01_3_F,neutral,"You saw that.  I mean and then, well, you've been kind of, um--"
33,10,Ses02M_script01_3_M,neutral,What?
33,11,Ses02M_script01_3_F,neutral,"Well, kind of embarrassed ever since I got here."
33,12,Ses02M_script01_3_M,frustration,"The trouble is, I planned on sort of sneaking up on you on a period of a week or so.  But they take it for granted that we're all set."
33,13,Ses02M_script01_3_F,happiness,"I knew they would, your mother anyway."
33,14,Ses02M_script01_3_M,neutral,How'd you know?
33,15,Ses02M_script01_3_F,neutral,"Well, from her point of view, why else would I come?"
33,16,Ses02M_script01_3_M,neutral,"Oh.  Would you want to?  I guess you know, this is why I asked you to come."
33,17,Ses02M_script01_3_F,happiness,I guess this is why I came.
33,18,Ses02M_script01_3_M,neutral,"Ann, I love you.  I love you a great deal.  I love you."
33,19,Ses02M_script01_3_M,neutral,I have no imagination.  That's all I know to tell you.
33,20,Ses02M_script01_3_M,neutral,I'm embarrassing you and I didn't want to tell it to you here.  I wanted some place we'd never been before.  A place where we'd be brand new to each other.
33,21,Ses02M_script01_3_M,neutral,"You feel wrong here, don't you?  This yard, this chair.  I want you to be ready for me.  I don't want to have to win you away from anything."
33,22,Ses02M_script01_3_F,neutral,"Oh, Chris, I've been ready for a long, long time."
33,23,Ses02M_script01_3_M,neutral,And he's gone forever.  You're sure?
33,24,Ses02M_script01_3_F,neutral,I almost got married two years ago.
33,25,Ses02M_script01_3_M,neutral,Why didn't you?
33,26,Ses02M_script01_3_F,happiness,"Well, you started to write me"
33,27,Ses02M_script01_3_M,neutral,You felt something that far back?
33,28,Ses02M_script01_3_F,happiness,Every day since.
33,29,Ses02M_script01_3_M,neutral,"Ann, why didn't you let me know?"
33,30,Ses02M_script01_3_F,neutral,"Well, I was waiting for you.  I mean, till then you never wrote and when you did, what did you say?  I mean, you can sure be ambiguous sometimes, you know?"
33,31,Ses02M_script01_3_M,neutral,"Give me a kiss, Anne.  Give me a-"
33,32,Ses02M_script01_3_M,neutral,"God, I kissed Annie.  How long--how long I've been waiting to kiss you."
33,33,Ses02M_script01_3_F,neutral,"I'll never forgive you.  Why did you wait all these years?  I mean, all I did was sit and wonder if I was crazy for thinking of you."
33,34,Ses02M_script01_3_M,neutral,"Oh, Annie, we're gonna live now.  I'm gonna make you so happy."
33,35,Ses02M_script01_3_F,neutral,Not like that you're not.
33,36,Ses02M_script01_3_M,neutral,I kissed you.
33,37,Ses02M_script01_3_F,neutral,"Like Larry's brother.  Do it like you, Chris.  What is it?"
33,38,Ses02M_script01_3_M,sadness,Let's drive someplace.  I want to be alone with you.
33,39,Ses02M_script01_3_F,neutral,"No.  What is it, Chris. Your mother?"
33,40,Ses02M_script01_3_M,sadness,No.  Nothing like that.
33,41,Ses02M_script01_3_F,sadness,"Well, what's wrong?  I mean, even in your letters there was some--something ashamed."
33,42,Ses02M_script01_3_M,sadness,"Yeah, I suppose I have been.  But it's going from me."
33,43,Ses02M_script01_3_F,neutral,You've gotta tell me.
33,44,Ses02M_script01_3_M,neutral,I don't know how to start.
33,45,Ses02M_script01_3_F,sadness,It wouldn't work this way.
33,46,Ses02M_script01_3_M,neutral,"It's all mixed up with so many other things.  You remember overseas, I was in charge of a company?"
33,47,Ses02M_script01_3_F,neutral,"Yeah, sure."
33,48,Ses02M_script01_3_M,sadness,"Well, I lost them."
33,49,Ses02M_script01_3_F,neutral,How many?
33,50,Ses02M_script01_3_M,sadness,Just about all.
33,51,Ses02M_script01_3_F,neutral,gee.
33,52,Ses02M_script01_3_M,sadness,It takes some time for a guy to toss that off.  'Cause they weren't just men.
33,53,Ses02M_script01_3_M,sadness,"For instance, this one time, it had been raining several days and this kid came to me and gave me his last pair of dry socks.  I put them in pocket.  It's only a little thing, but those are the kind of guys I had."
33,54,Ses02M_script01_3_M,sadness,"They didn't die, they killed themselves for each other.  I mean that exactly.  I mean, a little more selfish and they'd have been here today."
33,55,Ses02M_script01_3_M,sadness,"I got this idea watching 'em go down.  Everything was being destroyed, see, but it seemed that one new thing was made.  A sort of responsibility.  Man for man. You know what I mean?"
33,56,Ses02M_script01_3_M,sadness,"To show that, to bring that onto the Earth again, like some kind of monument and everyone can feel it standing behind him and it would make a difference to him."
33,57,Ses02M_script01_3_M,sadness,"Then I came back and it was incredible.  There was no meaning in it here. I mean, the whole thing to them seemed like it's sort of a bus accident.  I went to work with Dad and that rat race again."
33,58,Ses02M_script01_3_M,sadness,"And I felt what you said, ashamed somehow 'cause nobody had changed at all.  It seemed to make suckers out of a lot of guys.  I felt wrong to be alive to open the new bank book, drive the new car, see the new refrigerator."
33,59,Ses02M_script01_3_M,sadness,"I mean, you can take those things out of a war, but when you drive that car, you've gotta realize that it came out of the love a man can have for a man.  You've gotta be a little better because of it."
33,60,Ses02M_script01_3_M,sadness,Otherwise all you have is really loot and there's blood on it.  And I didn't want to take any of that.  And I guess that included you.
33,61,Ses02M_script01_3_F,sadness,Do you still feel that way?
33,62,Ses02M_script01_3_M,neutral,I want you now Annie.
33,63,Ses02M_script01_3_F,sadness,"'Cause you mustn't feel that way.  Because you have a right to everything you have, Chris.  Everything, you understand that?  Me too."
33,64,Ses02M_script01_3_F,sadness,"I mean, and your money, there's- there's nothing wrong with your money.  I mean, your father put hundreds of planes in the air.  A man should be paid for that."
33,65,Ses02M_script01_3_M,neutral,I know Annie.  I'm gonna make a fortune for you.
33,66,Ses02M_script01_3_F,happiness,What'll I do with a fortune?
34,0,Ses05M_script03_1_M,neutral,Oh Good God.
34,1,Ses05M_script03_1_F,neutral,Do you think it's them?
34,2,Ses05M_script03_1_M,neutral,I wonder.
34,3,Ses05M_script03_1_F,neutral,"what, Nobody knows we are here except Freda and she wouldn't ring up."
34,4,Ses05M_script03_1_M,neutral,Must be them then?
34,5,Ses05M_script03_1_F,neutral,What do we do?
34,6,Ses05M_script03_1_M,neutral,"We're all right, aren't we, darling, whatever happens?"
34,7,Ses05M_script03_1_F,neutral,"Now and always, my sweet."
34,8,Ses05M_script03_1_M,neutral,I don't care then.
34,9,Ses05M_script03_1_F,neutral,It was bound to happen sooner or later.
34,10,Ses05M_script03_1_M,neutral,Hello?  Hello?  What?  Wrong number.
34,11,Ses05M_script03_1_F,neutral,"Oh, it sent shivers up my spine."
34,12,Ses05M_script03_1_M,neutral,"Oh, what shall we do if they suddenly walk in on us."
34,13,Ses05M_script03_1_F,neutral,Behave exquisitely.
34,14,Ses05M_script03_1_M,neutral,With the worst- with the most perfect poise?
34,15,Ses05M_script03_1_F,neutral,I shall probably do a Court Curtsey.
34,16,Ses05M_script03_1_M,neutral,"Uhh, It's amazing how once you feel--"
34,17,Ses05M_script03_1_M,neutral,"things that ought to matter most dreadfully don't matter at all when one's happy, do they?"
34,18,Ses05M_script03_1_F,neutral,What's so horrible is that one can't stay happy.
34,19,Ses05M_script03_1_M,neutral,"Uhh, You mustn't say that, my darling."
34,20,Ses05M_script03_1_F,neutral,"Well, it's true.  The whole business is a very poor joke."
34,21,Ses05M_script03_1_M,neutral,"Being that sacred and wonderful thing, love."
34,22,Ses05M_script03_1_F,neutral,Meaning just that.
34,23,Ses05M_script03_1_M,neutral,"Um What does it all mean?  That's what I ask myself in my endless quest for ultimate truth.  Dear God, what does it all mean?"
34,24,Ses05M_script03_1_F,neutral,Don't laugh at me.  I'm serious.
34,25,Ses05M_script03_1_M,neutral,"You mustn't be serious, darling.  That's just what they want."
34,26,Ses05M_script03_1_F,neutral,Who's they?
34,27,Ses05M_script03_1_M,neutral,"All the futile mortals who try to make life unbearable.  Laugh at them, Be flippant.  Laugh at everything, all their sacred shibboleths."
34,28,Ses05M_script03_1_M,neutral,uh- the- Being flippant brings out the acid in their damned beauty and light.
34,29,Ses05M_script03_1_F,neutral,"If I laugh at everything, then I must laugh at us too."
34,30,Ses05M_script03_1_M,neutral,Certainly you must.  We are figures of fun all right.
34,31,Ses05M_script03_1_F,neutral,"Oh, how long will it last, this ludicrous, overbearing love of ours?"
34,32,Ses05M_script03_1_M,neutral,[garbage] who knows?
34,33,Ses05M_script03_1_F,neutral,"Well, will we always bicker and fight?"
34,34,Ses05M_script03_1_M,neutral,No.  That fire will fade along with our passion.
34,35,Ses05M_script03_1_F,neutral,"Oh, dear.  Shall we like that?"
34,36,Ses05M_script03_1_M,neutral,"Well, it depends on how well we played."
34,37,Ses05M_script03_1_F,neutral,"What if one of us dies, does the other one laugh then?"
34,38,Ses05M_script03_1_M,neutral,"Yes, yes, with all his might."
34,39,Ses05M_script03_1_F,neutral,"That's rather serious, isn't it?"
34,40,Ses05M_script03_1_M,neutral,"No, no that is quit laughable.  The cutting little mystery all done with mirrors."
34,41,Ses05M_script03_1_F,neutral,"Darling, I do believe you're talking nonsense."
34,42,Ses05M_script03_1_M,neutral,"So is everyone else in the long run.  Let's be superficial and pity the poor philosophers.  Let's blow trumpets and squeakers and enjoy the party as long as we can, like little quiet idiotic school children."
34,43,Ses05M_script03_1_M,neutral,"[garbage] Darling, kiss me before your body rots and worms start popping in and out of your eye sockets."
34,44,Ses05M_script03_1_F,neutral,"Elliott, worms don't pop."
34,45,Ses05M_script03_1_M,neutral,"I don't care what you do.  See, you could paint your body bright green and and run naked through the Place Vendome and run with every man in the world and I shan't say a word.  As long as I know that you love me best."
34,46,Ses05M_script03_1_F,neutral,"Uhh, Thank you, darling.  And the same goes for you, except that if I ever see you so much as look at another woman, I'll kill you."
34,47,Ses05M_script03_1_M,neutral,Do you remember that awful scene we had in Venice?
34,48,Ses05M_script03_1_F,neutral,Which particular one?
34,49,Ses05M_script03_1_M,neutral,The one where you bought that little painted wooden stake and you put it on my bed.
34,50,Ses05M_script03_1_F,neutral,"Awe, Charles.  That was his name.  He did wriggle so beautifully."
34,51,Ses05M_script03_1_M,neutral,Horrible thing.  I hated it.
34,52,Ses05M_script03_1_F,neutral,I know you did.  You threw it out the window into the Canal below.  I don't think I'll ever forgive you for that.
34,53,Ses05M_script03_1_M,neutral,How long did that roue last?
34,54,Ses05M_script03_1_F,neutral,It went on intermittently for days.
34,55,Ses05M_script03_1_M,neutral,"Oh, The worst one was in Cannes when your curling iron burnt a hole in my new dressing gown?"
34,56,Ses05M_script03_1_F,neutral,"Oh, It burnt my comb and all the towels in the bathroom."
34,57,Ses05M_script03_1_M,neutral,"[LAUGHTER] That was quit a rouser, wasn't it?"
34,58,Ses05M_script03_1_F,neutral,That was the first time you hit me.
34,59,Ses05M_script03_1_M,neutral,"Oh, I didn't hit you very hard."
34,60,Ses05M_script03_1_F,neutral,"And then the manager came in and saw us all rolling all over the floor, biting and scratching one another. [LAUGHTER]"
34,61,Ses05M_script03_1_M,neutral,I should never forget his face. [LAUGHTER]
34,62,Ses05M_script03_1_F,neutral,"How ridiculous, utterly ridiculous"
34,63,Ses05M_script03_1_M,neutral,We were very much younger then.
34,64,Ses05M_script03_1_F,neutral,Very much sillier.
34,65,Ses05M_script03_1_M,neutral,"Come to think of it, the real cause of that roues was Peter Burden."
34,66,Ses05M_script03_1_F,neutral,You knew there was nothing in that.
35,0,Ses05F_script01_1_F,sadness,What's he going to say? Maybe we should tell him before he sees it.
35,1,Ses05F_script01_1_M,sadness,He saw it.
35,2,Ses05F_script01_1_F,neutral,How could he see it?  I was the first one up.  He was still in bed.
35,3,Ses05F_script01_1_M,sadness,He was out here when it broke.
35,4,Ses05F_script01_1_F,neutral,When?
35,5,Ses05F_script01_1_M,sadness,"Around Four this morning, and there was a crack and I looked out.  We're standing right there when I cracked."
35,6,Ses05F_script01_1_F,neutral,What was he doing out here at four in the morning?
35,7,Ses05F_script01_1_M,sadness,I don't know.  but When it cracked he ran back into the house and start to cry in the kitchen.
35,8,Ses05F_script01_1_F,sadness,Did you talk to him?
35,9,Ses05F_script01_1_M,sadness,No.  I figured it was best to leave him alone.
35,10,Ses05F_script01_1_F,sadness,He cried hard.
35,11,Ses05F_script01_1_M,sadness,I could hear him right through the floor of my room.
35,12,Ses05F_script01_1_F,sadness,He is thinking about him again.
35,13,Ses05F_script01_1_F,sadness,"It's getting just like after Larry died, he's having dreams, he's walking around at night."
35,14,Ses05F_script01_1_M,sadness,"I guess, he is."
35,15,Ses05F_script01_1_F,sadness,What's the meaning of that?
35,16,Ses05F_script01_1_M,sadness,I don't know the meaning of it.  But I know one thing mom did.  We made a terrible mistake with dad.
35,17,Ses05F_script01_1_F,neutral,What?
35,18,Ses05F_script01_1_M,sadness,Being dishonest with him.  It's the kind of thing that pays off and now it's paying off.
35,19,Ses05F_script01_1_F,neutral,"What do you mean, dishonest?"
35,20,Ses05F_script01_1_M,sadness,"You know that Larry's not coming back, and I know it.  So why do we go on letting him think that we believe with him?"
35,21,Ses05F_script01_1_F,neutral,"What are you going to do, argue with him?"
35,22,Ses05F_script01_1_M,frustration,"No um, I don't want to argue with him, but it's time we realized that nobody else believes that Larry is alive."
35,23,Ses05F_script01_1_M,frustration,"Why shouldn't he dream about him, walk around during the night, looking for him um.  Do we contradict him?  Do we say outright that we don't have any hope anymore, that we haven't had any for years now?"
35,24,Ses05F_script01_1_F,neutral,You can't just say that to him.
35,25,Ses05F_script01_1_M,frustration,We have to say it to him!
35,26,Ses05F_script01_1_F,neutral,"How are you going to prove it, I mean, there's no body and there's no grave.  So what are you going to do? Do you have proof?"
35,27,Ses05F_script01_1_M,anger,"For God's sake, mom, three years.  Nobody comes back after three years!  It's insane!"
35,28,Ses05F_script01_1_F,frustration,"To you it is, and to me, but not to your father.  Now look, you can talk yourself  blue in the face, but there's no body, and there's no grave, so where are you?"
35,29,Ses05F_script01_1_M,frustration,"Sit down, mom.  I want to talk to you."
35,30,Ses05F_script01_1_F,neutral,"The trouble with the god damned newspapers, I mean every week, they do a story about some boy's been gone longer than Larry and he comes back, so the next one is gonna--"
35,31,Ses05F_script01_1_M,frustration,"All right, All right mom.  Listen!"
35,32,Ses05F_script01_1_M,sadness,"You know why I asked Annie here, don't you?"
35,33,Ses05F_script01_1_F,neutral,why?
35,34,Ses05F_script01_1_M,frustration,You know.
35,35,Ses05F_script01_1_F,neutral,Well I got an idea.  But what's the story?
35,36,Ses05F_script01_1_M,neutral,I'm going to ask her to marry me.
35,37,Ses05F_script01_1_F,neutral,"Well that's nobody's business but yours, Chris."
35,38,Ses05F_script01_1_M,frustration,You know that's not just my business.
35,39,Ses05F_script01_1_F,neutral,"What- What am - what are you going to do, I mean you're old enough to make up your own mind?"
35,40,Ses05F_script01_1_M,frustration,So it's all right.  I can go ahead with it then?
35,41,Ses05F_script01_1_F,neutral,Well you're want to make sure your father isn't you know going to--lose them
35,42,Ses05F_script01_1_M,neutral,Then it's not only my business.  Sometimes you infuriate me.  You know that?
35,43,Ses05F_script01_1_M,neutral,"You know that?  Isn't it your business too, if I tell dad, and he gets, throws a fit about it?   you have such a talent for ignoring things!"
35,44,Ses05F_script01_1_F,frustration,I ignore what I got to ignore.  The girl is Larry's girl.
35,45,Ses05F_script01_1_M,neutral,She's not Larry's girl!
35,46,Ses05F_script01_1_F,neutral,"As far as your father is concerned, he's not dead and you've no right to take his girl."
35,47,Ses05F_script01_1_F,frustration,"Now Chris you can go on from there, but I don't know what to do.  I mean do you know what to do, because I don't."
35,48,Ses05F_script01_1_M,frustration,"I don't know why it is.  But every time I reach out for something I want, I have to pull back because other people will suffer.  My whole bloody life, time after time, after time."
35,49,Ses05F_script01_1_F,neutral,"Well you're a considerate fellow, there's nothing wrong with that."
35,50,Ses05F_script01_1_M,anger,To hell with that!
35,51,Ses05F_script01_1_F,neutral,Have you asked Annie yet to marry you?
35,52,Ses05F_script01_1_M,neutral,I want to get this settled first.
35,53,Ses05F_script01_1_F,neutral,"Well how did you know that she will go along with it, I mean maybe she feels the same way as your father?"
35,54,Ses05F_script01_1_M,neutral,"Well, if she does, then that's the end of it, but from her letters it sounds like she's forgotten about it.  I'll find out and then we'll thrash it out with Dad, all right?  Mom, don't avoid me."
35,55,Ses05F_script01_1_F,neutral,"The trouble is you don't see enough women, you never have"
35,56,Ses05F_script01_1_M,frustration,"So what, I'm not fast with women."
35,57,Ses05F_script01_1_F,neutral,Well I just don't see why it has to be Annie.
35,58,Ses05F_script01_1_M,frustration,Because it is.
35,59,Ses05F_script01_1_F,neutral,"well, that's a good reason, but it doesn't answer a thing."
35,60,Ses05F_script01_1_M,frustration,"I can't help it.  I know her best.  I was brought up next door to here, the easiest, when I think of somebody for my wife, I think of Annie.  Do you want a diagram?"
35,61,Ses05F_script01_1_F,frustration,"No, I don't want a diagram, but, Chris, your father thinks Larry's coming back."
35,62,Ses05F_script01_1_F,sadness,"You marry his girl, and you're pronouncing him dead.  Now what's going to happen to your father, do you know?  I don't."
35,63,Ses05F_script01_1_M,frustration,"All right, then, Mom."
35,64,Ses05F_script01_1_F,neutral,Give it some more thought.
35,65,Ses05F_script01_1_M,frustration,"I've given it three years of thought.  And hope by now that he wouldn't.  Can you forget about Larry an-- and we can have a regular wedding and have everybody be happy.  But that can't happen here, I'm set to get out."
35,66,Ses05F_script01_1_F,anger,What the hell is this?
35,67,Ses05F_script01_1_M,frustration,"I'll get out. I'll get married and live some place else.  Maybe, maybe New York?"
35,68,Ses05F_script01_1_F,anger,Are you crazy?
35,69,Ses05F_script01_1_M,neutral,"I've been a good son for too long, a big sucker.  I'm through with it."
35,70,Ses05F_script01_1_F,frustration,Wait a minute.  Tell me this.  Do you mean to say that you would leave the business?
35,71,Ses05F_script01_1_M,anger,The business?  The business?  It doesn't inspire me?
35,72,Ses05F_script01_1_F,neutral,Must you be inspired?
